Latitude: 41.779  Longitude: -80.697
X & Y on Lambert Conformal Conic: 1517049.54 99942.99
Tile: 11750
Elevation: 277 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
1997,317,11.17,3.79,-4.96
1997,318,4.63,2.20,-3.52
1997,319,9.49,0.96,-2.11
1997,320,3.45,-0.04,-2.71
1997,321,0.00,0.65,-7.22
1997,322,0.00,2.53,-8.88
1997,323,0.00,5.73,-7.32
1997,324,0.00,7.57,-1.19
1997,325,2.83,9.73,1.18
1997,326,0.00,4.33,1.84
1997,327,3.71,4.05,1.57
1997,328,0.00,-0.67,-4.16
1997,329,0.00,8.11,-6.89
1997,330,3.36,9.76,-1.26
1997,331,5.15,8.42,-0.29
1997,332,6.15,9.46,1.96
1997,333,4.18,9.14,0.63
1997,334,0.00,10.24,1.98
1997,335,0.00,2.21,-0.14
1997,336,0.00,1.72,-1.18
1997,337,8.42,9.67,-4.84
1997,338,3.31,6.38,-1.52
1997,339,5.76,-0.13,-2.31
1997,340,12.54,1.39,-5.40
1997,341,2.06,1.92,-4.01
1997,342,0.00,1.63,-0.21
1997,343,2.31,2.19,-3.47
1997,344,17.70,2.43,-2.98
1997,345,1.55,0.76,-0.87
1997,346,0.00,-0.21,-2.09
1997,347,1.04,-0.33,-2.77
1997,348,0.00,2.64,-2.96
1997,349,0.00,6.02,-4.08
1997,350,0.00,9.46,-2.28
1997,351,0.00,5.53,-2.94
1997,352,0.00,4.59,-5.00
1997,353,0.00,8.44,-2.86
1997,354,0.00,2.72,-1.85
1997,355,0.00,0.51,-2.11
1997,356,9.91,4.79,-4.36
1997,357,0.00,2.25,-0.82
1997,358,5.94,6.91,0.03
1997,359,2.72,6.81,-0.52
1997,360,0.00,2.94,0.40
1997,361,1.25,1.53,-2.13
1997,362,0.00,0.39,-3.64
1997,363,2.37,1.37,-4.95
1997,364,5.74,-0.04,-3.66
1997,365,3.02,-6.88,-8.31
1998,1,0.00,3.14,-11.38
1998,2,0.00,8.88,-6.00
1998,3,16.03,12.40,3.39
1998,4,6.83,11.94,4.68
1998,5,4.88,16.01,8.54
1998,6,3.72,14.60,9.31
1998,7,38.70,13.15,6.43
1998,8,20.13,6.47,1.60
1998,9,1.72,7.38,1.67
1998,10,0.00,3.73,0.45
1998,11,0.00,-0.89,-5.34
1998,12,5.08,7.16,-6.17
1998,13,0.00,0.20,-5.29
1998,14,1.67,-1.09,-10.06
1998,15,4.50,1.11,-8.48
1998,16,0.00,-0.93,-3.43
1998,17,0.00,0.12,-3.42
1998,18,2.55,-0.90,-3.00
1998,19,5.24,-1.23,-6.09
1998,20,0.00,-0.59,-5.64
1998,21,0.69,-1.10,-8.61
1998,22,5.84,2.04,-6.51
1998,23,0.00,3.73,-2.94
1998,24,0.00,-0.25,-1.50
1998,25,0.00,-0.44,-2.81
1998,26,0.00,2.90,-2.91
1998,27,0.00,6.69,-3.10
1998,28,0.00,6.50,-3.79
1998,29,5.58,7.01,-3.30
1998,30,1.18,0.74,-0.54
1998,31,0.00,1.33,-1.35
1998,32,0.00,8.73,-3.91
1998,33,0.00,9.84,-1.30
1998,34,0.00,1.16,-1.26
1998,35,0.00,0.17,-2.38
1998,36,0.00,0.10,-2.79
1998,37,0.00,4.58,-5.87
1998,38,0.00,5.03,-6.31
1998,39,0.00,4.73,-5.73
1998,40,0.00,8.86,-7.02
1998,41,0.00,10.71,-5.04
1998,42,7.95,11.37,-1.52
1998,43,4.13,4.48,2.18
1998,44,0.00,0.85,-0.55
1998,45,0.00,-0.28,-3.59
1998,46,0.00,5.72,-7.29
1998,47,4.18,7.95,-3.99
1998,48,13.44,7.89,0.85
1998,49,4.56,9.42,4.34
1998,50,1.19,3.41,1.66
1998,51,1.93,3.80,1.74
1998,52,1.31,2.39,0.96
1998,53,0.00,5.71,1.05
1998,54,0.00,6.08,0.17
1998,55,0.00,4.32,-0.39
1998,56,0.00,3.04,0.27
1998,57,0.00,10.72,-0.08
1998,58,0.00,13.02,1.39
1998,59,4.54,9.34,0.31
1998,60,1.65,8.47,1.98
1998,61,0.00,4.62,0.04
1998,62,4.03,2.92,-1.04
1998,63,2.85,1.00,-0.82
1998,64,0.00,3.17,-1.01
1998,65,0.00,4.33,-1.24
1998,66,0.00,7.01,-4.32
1998,67,7.42,9.50,-1.30
1998,68,9.94,14.30,3.31
1998,69,4.12,-5.64,-6.72
1998,70,4.12,-5.92,-9.05
1998,71,1.78,-2.87,-8.70
1998,72,4.90,0.74,-9.71
1998,73,2.68,0.05,-7.10
1998,74,0.00,-1.66,-5.55
1998,75,0.00,1.81,-10.52
1998,76,1.75,8.50,-6.97
1998,77,1.79,10.87,-0.09
1998,78,3.11,12.03,1.83
1998,79,10.17,3.47,1.31
1998,80,5.23,0.18,-0.67
1998,81,2.07,0.78,-2.92
1998,82,0.00,3.12,-6.10
1998,83,0.00,5.05,-4.71
1998,84,0.00,13.00,-3.56
1998,85,0.00,22.72,3.69
1998,86,0.00,25.80,13.11
1998,87,10.20,25.19,11.93
1998,88,0.00,21.93,10.20
1998,89,0.00,27.06,13.50
1998,90,8.71,26.66,14.89
1998,91,5.61,20.43,9.89
1998,92,0.00,8.91,5.22
1998,93,0.00,7.03,4.42
1998,94,0.00,5.66,3.15
1998,95,0.00,8.86,-0.58
1998,96,0.00,8.97,-3.91
1998,97,2.34,15.05,-3.54
1998,98,2.50,18.42,1.12
1998,99,27.76,10.30,7.03
1998,100,0.00,8.67,2.42
1998,101,0.00,11.35,-2.51
1998,102,0.00,17.77,-0.40
1998,103,0.00,22.52,2.93
1998,104,10.81,16.81,7.63
1998,105,10.41,14.23,7.40
1998,106,28.85,19.90,8.92
1998,107,0.00,11.76,5.82
1998,108,2.86,14.12,0.66
1998,109,20.30,8.87,3.41
1998,110,0.00,14.71,4.46
1998,111,0.00,17.59,2.85
1998,112,0.00,17.99,5.48
1998,113,0.00,16.39,5.72
1998,114,0.00,19.95,3.03
1998,115,13.23,15.29,0.85
1998,116,18.25,9.14,3.31
1998,117,0.00,8.37,-0.13
1998,118,0.00,13.46,-0.54
1998,119,0.81,16.49,0.95
1998,120,0.24,18.53,5.16
1998,121,9.09,18.42,13.00
1998,122,7.55,16.79,12.19
1998,123,1.62,16.93,10.76
1998,124,6.42,18.04,10.55
1998,125,1.37,19.28,9.31
1998,126,0.00,22.91,9.34
1998,127,2.40,24.55,11.45
1998,128,2.94,18.19,13.36
1998,129,0.00,18.98,12.06
1998,130,0.54,18.38,10.71
1998,131,2.97,15.42,10.84
1998,132,0.00,18.46,11.29
1998,133,0.00,23.64,11.53
1998,134,0.00,27.20,12.76
1998,135,0.00,28.81,12.90
1998,136,0.00,28.24,15.03
1998,137,0.00,24.32,10.81
1998,138,0.00,27.78,12.03
1998,139,0.00,29.13,14.56
1998,140,0.00,27.27,15.93
1998,141,0.00,19.46,11.06
1998,142,0.00,16.18,4.40
1998,143,0.00,19.49,4.64
1998,144,0.00,22.38,5.00
1998,145,0.00,19.01,9.52
1998,146,0.00,22.55,11.45
1998,147,0.00,25.39,8.77
1998,148,0.00,27.92,11.41
1998,149,0.00,28.97,15.31
1998,150,0.00,28.16,13.64
1998,151,12.66,27.98,15.21
1998,152,2.72,17.61,8.70
1998,153,3.14,26.60,9.18
1998,154,0.00,16.80,5.12
1998,155,0.00,17.06,3.76
1998,156,0.64,13.89,4.82
1998,157,0.00,16.56,4.13
1998,158,1.57,15.61,6.89
1998,159,0.00,18.38,5.91
1998,160,0.00,17.58,6.04
1998,161,0.00,19.23,10.66
1998,162,15.28,23.50,11.92
1998,163,12.26,28.98,15.85
1998,164,1.17,22.99,16.61
1998,165,0.00,20.95,14.23
1998,166,4.52,23.00,13.32
1998,167,6.63,25.76,13.48
1998,168,0.00,24.64,16.39
1998,169,6.01,25.47,14.65
1998,170,0.00,25.61,16.75
1998,171,0.00,27.52,16.11
1998,172,0.00,30.83,16.86
1998,173,0.00,30.10,19.12
1998,174,0.00,27.32,19.25
1998,175,0.00,31.31,17.47
1998,176,0.00,32.81,20.43
1998,177,0.00,30.52,22.88
1998,178,8.16,26.86,17.36
1998,179,0.00,28.52,18.06
1998,180,10.46,29.71,20.06
1998,181,9.59,25.34,19.55
1998,182,0.00,24.40,15.87
1998,183,0.00,25.80,10.58
1998,184,0.00,27.44,12.02
1998,185,1.14,22.07,16.40
1998,186,0.00,24.28,14.95
1998,187,0.00,27.69,12.32
1998,188,0.00,27.33,16.24
1998,189,0.00,26.53,19.22
1998,190,0.00,26.52,17.97
1998,191,0.00,23.46,15.81
1998,192,0.00,24.66,9.29
1998,193,0.00,26.39,10.63
1998,194,0.00,28.93,12.08
1998,195,0.00,29.79,14.74
1998,196,0.00,29.83,17.05
1998,197,0.00,29.43,19.05
1998,198,0.00,26.90,18.74
1998,199,0.00,26.89,10.57
1998,200,0.00,29.79,12.67
1998,201,0.00,31.19,19.02
1998,202,17.10,30.57,19.52
1998,203,17.69,29.16,19.00
1998,204,0.00,27.58,19.39
1998,205,0.00,24.19,14.12
1998,206,0.00,24.19,12.63
1998,207,0.00,24.95,11.31
1998,208,0.00,27.47,12.98
1998,209,0.00,28.66,16.31
1998,210,0.00,26.46,19.62
1998,211,0.00,26.97,16.12
1998,212,0.00,23.92,13.55
1998,213,0.00,26.41,9.43
1998,214,0.00,27.12,10.44
1998,215,0.00,28.24,11.83
1998,216,0.00,27.82,15.89
1998,217,4.43,24.47,18.84
1998,218,0.00,30.90,20.01
1998,219,0.00,32.14,20.92
1998,220,0.00,33.09,21.06
1998,221,11.10,31.64,21.38
1998,222,27.87,24.31,20.66
1998,223,0.00,25.86,18.55
1998,224,0.00,24.58,17.26
1998,225,0.00,26.25,12.42
1998,226,0.00,26.85,14.44
1998,227,0.00,27.91,15.93
1998,228,0.00,28.12,16.99
1998,229,3.93,28.90,17.25
1998,230,4.58,23.27,17.42
1998,231,0.00,21.15,9.28
1998,232,0.00,26.28,7.93
1998,233,0.00,28.02,13.21
1998,234,0.00,26.61,17.98
1998,235,0.00,30.53,16.26
1998,236,15.83,28.24,18.59
1998,237,5.76,25.78,18.93
1998,238,0.00,25.59,16.76
1998,239,0.00,26.75,13.79
1998,240,7.84,28.82,14.90
1998,241,12.36,26.63,18.17
1998,242,2.26,26.54,15.32
1998,243,0.00,24.70,12.89
1998,244,0.00,24.41,10.50
1998,245,5.00,22.67,12.45
1998,246,0.00,22.92,10.98
1998,247,0.00,24.13,10.25
1998,248,0.00,26.94,9.75
1998,249,0.00,31.43,13.15
1998,250,0.00,21.50,16.29
1998,251,13.67,16.43,10.58
1998,252,0.00,19.11,10.45
1998,253,0.00,21.83,7.26
1998,254,0.00,26.86,8.01
1998,255,0.00,27.01,12.39
1998,256,0.00,28.53,13.29
1998,257,0.00,30.22,16.42
1998,258,4.08,28.00,18.77
1998,259,1.72,22.25,18.49
1998,260,0.00,23.93,14.02
1998,261,0.00,26.37,7.44
1998,262,8.61,28.47,10.99
1998,263,23.22,27.85,17.44
1998,264,4.58,25.65,18.35
1998,265,0.00,19.13,13.69
1998,266,0.00,17.45,4.24
1998,267,1.28,19.41,4.46
1998,268,0.00,23.22,8.80
1998,269,0.00,31.33,13.97
1998,270,0.65,27.47,19.10
1998,271,0.00,21.02,13.37
1998,272,0.00,23.21,6.73
1998,273,1.61,22.59,10.20
1998,274,0.00,15.37,10.60
1998,275,1.11,14.77,4.24
1998,276,7.08,10.82,4.60
1998,277,0.00,14.67,7.18
1998,278,0.00,20.11,8.24
1998,279,0.00,24.85,11.08
1998,280,35.26,22.80,13.99
1998,281,0.62,17.16,12.39
1998,282,0.00,15.39,10.89
1998,283,0.00,15.86,7.71
1998,284,0.00,17.99,4.60
1998,285,0.00,21.22,4.93
1998,286,0.00,18.46,6.32
1998,287,1.94,10.74,6.54
1998,288,0.00,14.00,7.23
1998,289,0.00,19.72,3.46
1998,290,0.00,25.05,6.39
1998,291,5.47,22.12,10.96
1998,292,0.00,15.50,9.43
1998,293,0.00,14.30,5.03
1998,294,3.54,11.85,4.03
1998,295,0.00,9.67,3.89
1998,296,0.00,15.91,2.39
1998,297,0.00,16.74,3.77
1998,298,0.00,18.53,4.81
1998,299,0.00,18.47,5.78
1998,300,1.02,21.02,6.88
1998,301,1.45,15.82,9.67
1998,302,0.00,13.05,1.91
1998,303,0.00,13.67,-1.14
1998,304,0.00,12.89,-0.86
1998,305,0.00,12.41,1.14
1998,306,0.00,8.05,3.81
1998,307,0.00,7.20,1.77
1998,308,2.15,4.38,-1.23
1998,309,6.05,4.77,1.41
1998,310,2.32,4.85,1.67
1998,311,4.41,6.75,1.88
1998,312,0.00,8.01,3.27
1998,313,5.13,8.92,3.49
1998,314,13.15,17.83,2.65
1998,315,0.00,8.59,4.75
1998,316,0.44,11.11,0.44
1998,317,0.00,7.08,1.74
1998,318,0.00,13.26,1.56
1998,319,0.00,8.66,3.22
1998,320,0.77,10.19,-0.09
1998,321,2.07,8.23,2.84
1998,322,0.00,9.60,0.36
1998,323,3.37,14.74,2.96
1998,324,4.48,7.20,3.53
1998,325,0.00,4.17,0.80
1998,326,0.00,9.46,-2.87
1998,327,0.00,15.87,1.07
1998,328,0.00,11.33,2.17
1998,329,14.60,13.03,-1.44
1998,330,0.00,10.63,3.53
1998,331,0.00,8.53,2.51
1998,332,0.00,17.35,0.75
1998,333,0.00,19.20,5.88
1998,334,4.57,19.42,10.51
1998,335,0.00,13.90,5.83
1998,336,0.00,17.97,4.74
1998,337,0.00,15.82,8.43
1998,338,3.68,16.39,10.42
1998,339,0.00,19.35,11.55
1998,340,2.12,20.71,12.41
1998,341,0.00,12.33,4.96
1998,342,0.00,5.54,1.79
1998,343,0.00,6.98,-2.36
1998,344,0.00,7.23,-3.41
1998,345,0.00,6.42,-1.83
1998,346,0.00,8.14,-2.18
1998,347,0.00,7.15,-4.83
1998,348,0.00,5.81,-3.69
1998,349,0.00,10.13,-3.52
1998,350,8.13,7.10,-1.14
1998,351,8.17,3.06,-0.92
1998,352,2.45,4.62,-5.16
1998,353,1.55,7.00,-2.32
1998,354,2.06,7.18,1.76
1998,355,25.51,12.32,1.79
1998,356,0.42,-1.18,-6.04
1998,357,0.00,-7.06,-12.89
1998,358,0.00,-3.30,-13.15
1998,359,0.00,-2.23,-10.57
1998,360,0.00,0.30,-8.44
1998,361,0.00,5.16,-8.33
1998,362,0.00,3.82,-3.95
1998,363,4.52,4.20,-5.45
1998,364,2.59,-6.20,-9.62
1998,365,4.92,-6.40,-10.06
1999,1,0.00,-7.62,-11.93
1999,2,16.42,-0.36,-15.84
1999,3,2.75,0.26,-11.20
1999,4,0.00,-9.19,-13.00
1999,5,0.00,-11.37,-17.01
1999,6,6.85,-2.74,-16.65
1999,7,6.85,-7.29,-12.80
1999,8,13.26,-4.74,-18.04
1999,9,4.01,-4.71,-9.64
1999,10,0.00,-9.04,-15.83
1999,11,2.35,-0.88,-16.17
1999,12,8.79,0.05,-12.11
1999,13,4.06,-4.04,-10.78
1999,14,6.97,-6.17,-13.28
1999,15,2.71,-3.63,-12.07
1999,16,0.00,3.75,-10.93
1999,17,4.53,8.27,-6.42
1999,18,4.88,7.58,-3.80
1999,19,0.00,2.35,-2.77
1999,20,0.00,5.66,-3.75
1999,21,5.77,5.93,-2.70
1999,22,5.27,12.84,-0.21
1999,23,1.44,13.60,4.86
1999,24,3.52,5.91,1.47
1999,25,3.47,1.70,-0.49
1999,26,0.00,1.67,-3.25
1999,27,0.00,12.07,-5.29
1999,28,0.00,5.39,-0.31
1999,29,0.00,-0.65,-3.49
1999,30,0.00,1.38,-6.65
1999,31,0.00,4.34,-8.07
1999,32,6.81,5.87,-4.19
1999,33,3.20,7.70,0.88
1999,34,0.91,7.71,-1.45
1999,35,1.50,5.90,-0.80
1999,36,0.00,3.91,-5.87
1999,37,0.00,6.40,-3.45
1999,38,5.38,1.54,-3.35
1999,39,0.00,2.48,-2.33
1999,40,0.00,10.28,-1.21
1999,41,0.00,8.11,-3.19
1999,42,5.43,20.76,-1.34
1999,43,8.24,8.22,-0.85
1999,44,1.26,-2.84,-8.13
1999,45,0.00,-0.08,-10.06
1999,46,0.00,8.50,-5.64
1999,47,2.62,12.93,-0.19
1999,48,0.00,7.28,1.05
1999,49,0.00,-0.75,-1.89
1999,50,0.00,-1.40,-4.24
1999,51,0.00,-2.59,-6.78
1999,52,0.00,-3.24,-7.70
1999,53,0.00,-4.77,-11.24
1999,54,0.00,-1.64,-11.88
1999,55,1.17,1.46,-8.11
1999,56,1.16,0.92,-4.01
1999,57,0.00,1.64,-7.34
1999,58,7.88,6.42,-5.73
1999,59,7.34,7.06,-0.56
1999,60,3.36,0.35,-1.38
1999,61,9.13,5.06,-3.02
1999,62,13.48,5.09,-1.97
1999,63,0.00,-1.25,-4.81
1999,64,6.98,3.76,-8.48
1999,65,12.94,1.09,-7.07
1999,66,0.00,-6.45,-16.61
1999,67,0.00,-2.26,-20.63
1999,68,1.79,-3.05,-13.51
1999,69,0.00,-1.94,-5.86
1999,70,0.00,0.45,-10.32
1999,71,0.00,0.16,-6.64
1999,72,0.00,0.14,-11.86
1999,73,0.00,1.75,-7.16
1999,74,0.00,2.34,-4.35
1999,75,0.00,9.57,-5.21
1999,76,0.00,18.65,-0.39
1999,77,0.00,7.36,2.13
1999,78,0.00,2.26,-1.69
1999,79,0.00,7.27,-6.12
1999,80,0.00,10.55,-2.72
1999,81,0.62,1.46,-1.96
1999,82,0.00,7.97,-3.77
1999,83,0.00,7.29,-1.66
1999,84,0.00,1.52,-5.17
1999,85,0.00,4.80,-3.63
1999,86,0.00,8.92,-5.47
1999,87,0.00,11.83,-5.06
1999,88,0.00,13.33,-1.27
1999,89,0.00,16.94,-2.30
1999,90,6.66,22.36,3.84
1999,91,5.51,14.46,8.17
1999,92,0.00,19.74,9.13
1999,93,4.24,24.97,8.63
1999,94,15.27,14.60,7.18
1999,95,0.00,14.39,1.23
1999,96,0.00,23.05,4.41
1999,97,0.00,16.96,5.50
1999,98,7.54,20.26,8.08
1999,99,17.85,10.11,5.65
1999,100,11.24,9.18,0.23
1999,101,5.47,14.27,2.37
1999,102,0.00,7.65,1.79
1999,103,0.00,10.11,-1.43
1999,104,0.00,15.29,-0.95
1999,105,4.11,17.18,2.43
1999,106,11.51,9.76,3.06
1999,107,5.28,6.66,3.09
1999,108,6.81,9.15,2.94
1999,109,3.80,9.59,2.50
1999,110,0.00,11.25,2.60
1999,111,7.03,16.84,3.85
1999,112,5.43,20.20,7.33
1999,113,12.31,9.25,4.33
1999,114,0.00,8.80,-1.45
1999,115,0.00,13.76,-2.74
1999,116,0.00,18.42,1.56
1999,117,0.00,14.10,0.71
1999,118,0.00,17.89,4.69
1999,119,0.00,16.78,4.40
1999,120,0.00,18.52,3.40
1999,121,0.00,20.55,3.44
1999,122,0.00,22.70,5.60
1999,123,0.00,22.47,6.92
1999,124,0.00,23.44,7.59
1999,125,0.00,28.43,8.89
1999,126,0.00,27.40,12.68
1999,127,4.79,25.04,10.90
1999,128,8.78,20.53,10.94
1999,129,0.00,15.15,8.33
1999,130,0.00,17.68,2.45
1999,131,0.00,21.19,4.15
1999,132,0.00,19.67,6.39
1999,133,0.00,17.84,8.60
1999,134,1.04,17.76,9.00
1999,135,0.00,23.55,10.11
1999,136,0.00,24.88,11.30
1999,137,0.00,28.95,13.49
1999,138,17.56,28.07,14.25
1999,139,0.00,16.82,10.86
1999,140,0.00,18.59,3.55
1999,141,0.00,24.03,6.33
1999,142,2.19,20.05,10.93
1999,143,12.62,20.80,12.22
1999,144,17.14,14.89,10.93
1999,145,5.62,14.59,6.87
1999,146,1.86,13.16,7.16
1999,147,0.00,19.94,3.38
1999,148,0.00,25.83,7.00
1999,149,0.00,27.27,11.30
1999,150,0.00,28.78,11.08
1999,151,5.57,25.91,14.01
1999,152,4.49,24.12,17.07
1999,153,11.57,25.60,16.97
1999,154,1.38,15.29,11.90
1999,155,0.00,20.62,5.36
1999,156,0.00,27.12,8.94
1999,157,0.00,30.80,16.50
1999,158,0.00,31.53,20.42
1999,159,0.00,28.23,18.76
1999,160,0.00,29.44,14.00
1999,161,0.00,31.65,18.44
1999,162,0.00,30.94,19.30
1999,163,0.00,30.40,19.54
1999,164,1.73,29.20,16.78
1999,165,7.23,21.33,16.17
1999,166,0.00,16.07,9.32
1999,167,0.00,18.82,4.77
1999,168,0.00,17.77,9.59
1999,169,0.00,20.26,5.34
1999,170,0.00,23.10,6.75
1999,171,0.00,25.39,10.58
1999,172,0.00,25.49,10.40
1999,173,0.00,27.15,10.99
1999,174,0.00,28.95,13.28
1999,175,8.25,28.84,16.52
1999,176,2.74,26.70,16.84
1999,177,0.00,30.53,13.56
1999,178,16.92,29.15,18.66
1999,179,8.72,28.51,21.39
1999,180,12.55,24.14,17.54
1999,181,0.00,23.25,8.36
1999,182,6.14,29.74,12.48
1999,183,0.00,27.92,18.10
1999,184,18.59,31.19,18.07
1999,185,0.00,33.60,22.33
1999,186,0.00,32.25,22.36
1999,187,11.72,32.12,22.51
1999,188,0.00,26.14,15.71
1999,189,0.00,24.34,14.77
1999,190,13.04,31.24,16.27
1999,191,0.00,21.24,16.23
1999,192,0.00,22.81,9.37
1999,193,0.00,26.57,10.00
1999,194,0.00,25.56,12.93
1999,195,0.00,28.63,13.77
1999,196,0.00,29.50,17.42
1999,197,0.00,31.12,18.93
1999,198,6.03,31.22,19.41
1999,199,3.51,30.74,18.09
1999,200,10.55,27.82,20.09
1999,201,0.00,27.14,20.00
1999,202,1.44,28.62,17.96
1999,203,0.00,28.59,20.08
1999,204,0.00,31.40,17.76
1999,205,0.00,30.12,19.74
1999,206,0.00,28.93,17.83
1999,207,0.00,27.87,17.17
1999,208,0.00,29.13,18.44
1999,209,18.56,29.35,18.23
1999,210,0.00,29.70,17.82
1999,211,0.00,30.38,19.87
1999,212,10.85,35.03,18.96
1999,213,0.00,27.37,19.41
1999,214,0.00,23.76,14.80
1999,215,0.00,25.30,12.33
1999,216,4.73,27.21,13.63
1999,217,11.11,23.33,13.55
1999,218,0.00,24.88,12.26
1999,219,4.11,27.95,12.02
1999,220,1.66,22.37,15.50
1999,221,0.00,21.49,10.96
1999,222,1.24,24.95,12.87
1999,223,0.00,24.23,15.32
1999,224,0.00,27.87,14.76
1999,225,5.56,29.05,18.50
1999,226,5.05,20.91,16.48
1999,227,0.00,23.20,11.08
1999,228,0.00,26.86,9.42
1999,229,0.00,28.98,15.68
1999,230,0.00,22.85,15.08
1999,231,2.33,24.58,14.18
1999,232,5.67,21.44,15.66
1999,233,0.00,22.25,13.98
1999,234,0.00,25.19,11.90
1999,235,0.00,27.13,11.83
1999,236,2.50,29.02,15.54
1999,237,6.59,24.36,18.92
1999,238,6.32,24.42,17.72
1999,239,2.11,24.41,15.55
1999,240,0.00,28.99,15.85
1999,241,0.00,23.20,13.28
1999,242,0.00,20.49,10.36
1999,243,0.00,24.82,9.09
1999,244,0.00,27.41,9.08
1999,245,0.00,28.67,9.92
1999,246,0.00,30.21,9.41
1999,247,0.00,29.17,11.49
1999,248,2.60,28.50,17.03
1999,249,0.00,29.24,19.02
1999,250,0.00,25.01,17.70
1999,251,0.00,26.81,16.03
1999,252,3.17,24.74,15.69
1999,253,0.00,20.54,10.05
1999,254,0.00,23.21,9.72
1999,255,0.00,29.86,10.05
1999,256,5.46,20.51,14.84
1999,257,0.00,22.27,10.49
1999,258,0.00,23.03,7.13
1999,259,1.00,18.53,9.45
1999,260,0.00,19.63,8.97
1999,261,0.00,22.02,5.62
1999,262,0.00,24.56,7.23
1999,263,21.96,16.79,10.56
1999,264,0.00,14.07,6.66
1999,265,0.00,15.10,2.15
1999,266,0.00,23.21,4.64
1999,267,4.58,17.19,7.82
1999,268,0.00,19.49,5.49
1999,269,0.00,28.90,8.36
1999,270,0.00,26.67,14.46
1999,271,0.00,28.38,17.14
1999,272,52.50,25.17,17.08
1999,273,0.00,15.66,10.37
1999,274,0.00,17.62,7.32
1999,275,0.00,23.12,6.97
1999,276,8.40,16.45,8.35
1999,277,4.71,10.19,7.60
1999,278,0.00,14.12,3.24
1999,279,0.00,13.85,4.57
1999,280,0.00,13.24,-1.64
1999,281,9.38,18.01,1.78
1999,282,1.82,18.70,10.98
1999,283,1.04,19.22,14.60
1999,284,0.00,17.25,6.48
1999,285,0.00,18.71,2.59
1999,286,26.62,23.32,5.58
1999,287,0.00,10.38,5.03
1999,288,0.00,19.72,3.76
1999,289,0.00,23.97,6.85
1999,290,3.65,15.57,9.72
1999,291,0.00,12.42,4.07
1999,292,0.00,14.48,0.83
1999,293,0.00,13.03,3.44
1999,294,0.00,13.36,2.60
1999,295,8.99,13.05,4.04
1999,296,30.69,6.04,3.57
1999,297,5.13,6.57,2.55
1999,298,0.00,13.64,1.19
1999,299,0.00,14.79,3.09
1999,300,0.00,9.89,1.85
1999,301,0.00,19.66,0.01
1999,302,0.00,23.74,5.43
1999,303,0.00,24.30,7.97
1999,304,2.83,17.49,7.40
1999,305,9.28,22.71,5.36
1999,306,53.75,14.73,5.12
1999,307,10.52,2.00,0.56
1999,308,0.00,11.68,-0.68
1999,309,0.00,18.58,2.70
1999,310,0.00,13.23,2.49
1999,311,0.00,7.77,1.44
1999,312,0.00,13.31,-1.14
1999,313,0.00,22.92,3.72
1999,314,2.24,19.02,8.52
1999,315,0.00,8.28,2.04
1999,316,0.00,11.43,-0.17
1999,317,0.00,15.66,2.61
1999,318,1.07,12.95,6.63
1999,319,0.68,5.54,2.68
1999,320,0.00,2.87,0.28
1999,321,0.00,4.50,-0.93
1999,322,0.00,10.02,-3.09
1999,323,6.98,17.39,2.36
1999,324,2.90,11.88,4.86
1999,325,0.00,14.51,-0.46
1999,326,0.00,19.54,7.63
1999,327,1.15,21.12,6.67
1999,328,0.00,13.60,4.84
1999,329,7.03,8.26,1.16
1999,330,13.01,8.88,2.57
1999,331,0.00,7.60,3.09
1999,332,0.00,6.50,0.84
1999,333,2.72,4.24,-0.35
1999,334,0.00,0.30,-5.16
1999,335,0.00,0.29,-8.88
1999,336,0.00,8.57,-6.32
1999,337,1.33,13.66,2.75
1999,338,2.46,13.89,7.58
1999,339,9.49,16.25,9.87
1999,340,1.89,6.27,2.31
1999,341,0.00,4.19,0.31
1999,342,0.00,9.27,-2.47
1999,343,11.27,12.98,-0.61
1999,344,9.30,8.80,1.93
1999,345,0.00,3.82,-0.79
1999,346,3.75,6.08,-4.02
1999,347,2.29,4.86,0.24
1999,348,23.24,6.65,2.06
1999,349,1.55,10.02,3.50
1999,350,0.00,2.30,-0.41
1999,351,0.91,0.32,-4.73
1999,352,0.00,0.42,-6.80
1999,353,0.00,8.17,-8.06
1999,354,1.74,9.37,-3.56
1999,355,0.00,-4.56,-6.28
1999,356,0.00,-3.69,-8.10
1999,357,3.91,-4.75,-8.43
1999,358,2.74,-5.05,-10.59
1999,359,0.00,-3.27,-10.18
1999,360,2.60,-0.80,-6.29
1999,361,5.04,-3.70,-6.68
1999,362,2.15,-4.84,-11.91
1999,363,0.00,1.76,-9.42
1999,364,0.00,3.48,-4.06
1999,365,0.00,2.24,-3.24
2000,1,0.00,11.17,-6.13
2000,2,2.18,15.76,2.14
2000,3,19.73,14.15,5.42
2000,4,2.84,12.52,1.88
2000,5,0.00,-0.06,-4.70
2000,6,0.00,3.52,-6.26
2000,7,1.22,2.49,-2.20
2000,8,0.00,5.98,-5.81
2000,9,0.00,7.37,-0.79
2000,10,6.52,10.52,3.59
