Latitude: 40.01  Longitude: -82.88
X & Y on Lambert Conformal Conic: 1386268.06 -121101.37
Tile: 11749
Elevation: 242 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
1999,110,6.90,15.83,2.90
1999,111,16.70,19.18,6.66
1999,112,0.00,26.58,10.73
1999,113,18.32,23.70,8.09
1999,114,0.00,16.76,1.30
1999,115,0.00,17.88,-0.76
1999,116,0.00,22.12,1.94
1999,117,1.56,20.99,4.64
1999,118,0.00,19.52,8.61
1999,119,0.00,19.66,5.52
1999,120,0.00,22.07,4.77
1999,121,0.00,23.31,5.72
1999,122,0.00,24.25,6.39
1999,123,0.00,24.89,7.08
1999,124,0.00,27.19,6.72
1999,125,0.00,26.40,10.91
1999,126,3.35,26.67,14.22
1999,127,0.00,25.28,9.31
1999,128,0.88,22.40,9.07
1999,129,0.00,21.82,7.49
1999,130,0.00,25.46,7.11
1999,131,0.00,28.83,8.65
1999,132,0.00,30.09,11.46
1999,133,1.44,20.21,12.07
1999,134,0.00,16.66,12.01
1999,135,0.00,24.72,8.26
1999,136,0.00,27.48,10.77
1999,137,0.00,30.41,15.31
1999,138,1.93,27.04,14.95
1999,139,0.00,22.83,9.79
1999,140,0.00,24.05,7.29
1999,141,0.00,28.14,8.00
1999,142,21.10,23.88,13.90
1999,143,6.54,22.85,13.08
1999,144,5.55,18.22,10.25
1999,145,0.00,19.07,7.59
1999,146,0.00,18.30,7.58
1999,147,0.00,24.24,5.28
1999,148,0.00,28.33,8.07
1999,149,0.00,30.14,10.72
1999,150,0.00,30.63,12.27
1999,151,5.16,29.22,16.52
1999,152,0.99,25.08,18.77
1999,153,4.71,26.97,18.88
1999,154,0.00,25.14,14.74
1999,155,0.00,25.47,11.16
1999,156,0.00,31.32,12.52
1999,157,0.00,34.02,18.68
1999,158,0.00,32.91,21.51
1999,159,0.00,33.67,20.57
1999,160,0.00,34.72,16.89
1999,161,0.00,35.44,17.74
1999,162,0.00,34.34,20.86
1999,163,0.00,33.39,20.90
1999,164,0.00,32.85,17.67
1999,165,7.49,27.30,18.05
1999,166,0.00,22.88,12.30
1999,167,0.00,22.68,9.14
1999,168,0.00,22.45,11.63
1999,169,0.00,23.66,8.02
1999,170,0.00,25.02,9.76
1999,171,0.00,27.90,11.37
1999,172,0.00,28.85,13.62
1999,173,0.00,29.55,13.21
1999,174,0.00,32.17,14.52
1999,175,0.00,29.89,20.13
1999,176,0.00,30.79,19.43
1999,177,0.00,33.07,19.91
1999,178,0.00,32.07,22.47
1999,179,14.73,31.56,22.08
1999,180,4.01,26.59,18.26
1999,181,0.00,27.92,13.64
1999,182,19.08,29.08,17.35
1999,183,0.00,30.40,20.66
1999,184,0.00,33.91,21.94
1999,185,0.00,34.54,23.07
1999,186,0.00,34.61,23.55
1999,187,4.43,34.71,22.53
1999,188,0.00,30.38,15.78
1999,189,0.00,30.95,14.81
1999,190,16.23,33.94,17.46
1999,191,0.00,25.78,16.99
1999,192,0.00,26.24,11.31
1999,193,0.00,28.32,13.07
1999,194,0.00,28.33,13.81
1999,195,0.00,31.00,16.21
1999,196,0.00,32.76,16.72
1999,197,0.00,33.20,18.67
1999,198,0.00,33.84,19.54
1999,199,0.00,31.69,19.90
1999,200,3.03,33.80,20.11
1999,201,2.53,31.24,21.29
1999,202,7.40,32.33,21.19
1999,203,0.00,34.58,22.37
1999,204,11.65,34.55,21.48
1999,205,0.00,33.72,21.50
1999,206,0.00,33.37,20.50
1999,207,11.36,32.97,18.54
1999,208,0.00,32.05,19.82
1999,209,12.05,31.95,20.75
1999,210,3.00,33.46,21.67
1999,211,0.00,36.59,23.59
1999,212,0.00,36.92,23.74
1999,213,3.28,32.97,22.59
1999,214,0.00,28.75,17.33
1999,215,0.00,28.38,13.53
1999,216,0.00,30.68,14.87
1999,217,0.00,28.79,16.10
1999,218,0.00,29.89,12.52
1999,219,2.19,33.20,15.46
1999,220,5.01,29.21,18.11
1999,221,0.00,25.73,12.83
1999,222,0.00,30.70,13.40
1999,223,0.00,29.47,16.43
1999,224,0.00,30.17,16.03
1999,225,8.36,33.15,19.69
1999,226,0.79,24.48,17.79
1999,227,0.00,25.98,15.26
1999,228,0.00,29.80,12.51
1999,229,0.00,33.04,14.84
1999,230,0.00,28.42,16.35
1999,231,4.33,25.71,17.27
1999,232,0.00,25.84,15.95
1999,233,0.00,27.18,12.08
1999,234,0.00,29.10,12.92
1999,235,0.00,29.15,14.74
1999,236,28.88,25.36,17.51
1999,237,7.39,25.36,17.82
1999,238,6.36,25.15,16.72
1999,239,0.00,26.28,17.07
1999,240,0.00,30.06,17.20
1999,241,0.00,27.52,15.86
1999,242,0.00,23.86,11.41
1999,243,0.00,26.61,10.11
1999,244,0.00,29.51,10.04
1999,245,0.00,31.63,11.78
1999,246,0.00,32.84,13.52
1999,247,0.00,32.30,14.37
1999,248,0.00,29.63,18.02
1999,249,15.01,29.44,18.55
1999,250,0.00,26.78,18.11
1999,251,0.00,30.41,15.25
1999,252,0.00,28.57,14.90
1999,253,0.00,25.61,9.43
1999,254,0.00,29.17,7.88
1999,255,0.00,31.46,12.22
1999,256,0.00,25.52,14.69
1999,257,0.00,24.88,9.26
1999,258,0.00,25.29,6.38
1999,259,0.00,22.41,9.02
1999,260,0.00,22.60,7.35
1999,261,0.00,24.31,6.91
1999,262,0.00,27.81,7.48
1999,263,4.37,21.67,11.57
1999,264,0.00,17.26,8.23
1999,265,0.00,19.81,2.81
1999,266,0.00,25.38,4.74
1999,267,1.74,25.21,9.70
1999,268,0.00,27.70,9.16
1999,269,0.00,30.81,10.19
1999,270,1.97,26.74,14.07
1999,271,0.00,30.36,16.33
1999,272,29.57,25.56,12.62
1999,273,0.00,18.69,6.93
1999,274,0.00,22.41,6.90
1999,275,0.00,25.46,6.21
1999,276,2.32,22.14,9.40
1999,277,0.00,16.32,9.82
1999,278,0.00,16.69,5.56
1999,279,0.00,19.12,4.54
1999,280,0.00,18.23,3.54
1999,281,3.51,21.49,6.42
1999,282,9.47,19.04,13.46
1999,283,3.62,20.48,14.09
1999,284,0.00,20.01,9.63
1999,285,0.00,22.42,4.56
1999,286,14.69,23.10,8.45
1999,287,0.00,15.55,5.40
1999,288,0.00,21.89,3.21
1999,289,0.00,24.37,8.39
1999,290,3.92,18.93,8.09
1999,291,0.00,13.32,3.37
1999,292,0.00,13.59,2.62
1999,293,0.00,15.15,1.97
1999,294,0.00,15.64,-0.80
1999,295,0.00,15.87,5.18
1999,296,1.29,8.10,3.26
1999,297,0.00,9.06,1.58
1999,298,0.00,15.08,-1.09
1999,299,0.00,17.76,2.53
1999,300,0.00,16.80,0.09
1999,301,0.00,23.30,1.57
1999,302,0.00,24.93,4.68
1999,303,0.00,24.06,5.73
1999,304,0.00,23.75,6.98
1999,305,0.00,24.07,7.72
1999,306,28.28,15.46,2.44
1999,307,8.17,4.78,-0.38
1999,308,0.00,15.27,-3.15
1999,309,0.00,19.56,2.06
1999,310,0.00,18.44,6.29
1999,311,0.00,13.56,-0.65
1999,312,0.00,17.83,-1.42
1999,313,0.00,23.18,5.27
1999,314,0.00,20.62,11.56
1999,315,0.00,15.82,6.04
1999,316,0.00,14.95,0.94
1999,317,0.00,18.06,3.34
1999,318,0.00,16.23,5.40
1999,319,0.00,8.44,-0.86
1999,320,0.00,6.32,-3.52
1999,321,0.00,6.48,-6.16
1999,322,0.00,15.59,-4.67
1999,323,1.24,18.46,1.86
1999,324,2.12,14.71,4.33
1999,325,0.00,19.67,5.13
1999,326,0.00,20.40,8.62
1999,327,0.00,21.65,6.09
1999,328,1.31,16.30,3.67
1999,329,3.05,10.28,1.36
1999,330,9.82,7.54,3.28
1999,331,0.00,9.49,1.21
1999,332,0.00,7.91,-2.85
1999,333,0.00,5.35,-3.99
1999,334,0.00,1.74,-6.53
1999,335,0.00,2.74,-9.30
1999,336,0.00,10.86,-5.08
1999,337,0.00,14.54,3.39
1999,338,0.00,15.46,7.45
1999,339,6.33,14.60,10.04
1999,340,0.58,9.52,1.08
1999,341,0.00,5.78,-3.29
1999,342,0.00,10.74,-4.65
1999,343,0.00,9.65,-2.91
1999,344,13.39,10.19,-0.29
1999,345,0.00,5.71,-4.73
1999,346,4.60,4.83,-3.42
1999,347,11.97,6.63,2.48
1999,348,23.29,8.16,4.13
1999,349,1.26,9.01,2.26
1999,350,0.73,3.12,-2.22
1999,351,0.00,5.89,-5.45
1999,352,0.00,3.54,-2.67
1999,353,0.00,10.35,-4.02
1999,354,2.21,9.37,-3.18
1999,355,0.00,-1.29,-6.59
1999,356,0.00,-1.19,-10.97
1999,357,0.00,-1.49,-8.69
1999,358,0.61,-4.46,-11.42
1999,359,0.00,-2.76,-14.09
1999,360,0.00,3.38,-8.08
1999,361,0.00,-1.65,-6.74
1999,362,2.98,-3.56,-11.85
1999,363,0.00,1.80,-7.22
1999,364,0.00,6.37,-1.15
1999,365,0.00,7.91,-2.96
2000,1,0.00,12.27,-5.45
2000,2,3.49,17.60,4.54
2000,3,49.58,15.15,9.90
2000,4,19.22,12.53,1.55
2000,5,0.00,-0.63,-2.79
2000,6,0.00,6.04,-4.12
2000,7,0.00,3.89,-3.39
2000,8,0.00,4.10,-6.73
2000,9,1.16,6.11,-2.16
2000,10,1.64,11.42,3.77
2000,11,0.00,7.22,0.61
2000,12,0.00,7.65,-3.98
2000,13,0.93,4.40,-5.62
2000,14,0.00,-3.09,-11.65
2000,15,0.00,6.45,-7.64
2000,16,0.00,8.15,-5.16
2000,17,1.65,-2.41,-9.33
2000,18,1.32,-2.92,-8.21
2000,19,5.26,-2.27,-7.38
2000,20,4.69,-3.41,-10.07
2000,21,0.00,-9.62,-18.95
2000,22,1.79,-7.32,-20.82
2000,23,0.00,-1.92,-12.11
2000,24,0.00,-5.64,-18.56
2000,25,0.00,-6.77,-22.17
2000,26,0.00,-7.17,-16.17
2000,27,0.00,-9.02,-18.39
2000,28,0.00,-4.15,-22.48
2000,29,3.26,-0.17,-18.67
2000,30,2.07,0.89,-6.97
2000,31,1.30,-1.31,-5.97
2000,32,0.68,-1.08,-5.80
2000,33,0.00,-1.32,-10.74
2000,34,5.83,1.46,-5.64
2000,35,1.13,0.75,-2.89
2000,36,0.00,-0.71,-8.13
2000,37,0.00,-0.30,-11.64
2000,38,0.00,3.79,-6.56
2000,39,0.00,3.22,-11.05
2000,40,0.00,9.07,-8.64
2000,41,6.15,8.98,-2.68
2000,42,0.00,5.36,-2.22
2000,43,0.00,2.95,-5.92
2000,44,25.63,5.30,-3.24
2000,45,9.51,3.77,-1.96
2000,46,0.00,5.60,-3.06
2000,47,0.00,7.16,-1.93
2000,48,4.24,2.74,-5.88
2000,49,19.32,4.15,-1.93
2000,50,0.00,1.52,-2.22
2000,51,0.00,1.59,-2.68
2000,52,0.00,9.15,-6.07
2000,53,0.00,12.14,0.69
2000,54,0.00,17.98,6.47
2000,55,1.14,18.88,8.12
2000,56,0.00,23.02,9.75
2000,57,0.00,23.49,9.97
2000,58,2.12,18.21,6.31
2000,59,0.00,12.03,-0.34
2000,60,0.00,16.61,-2.27
2000,61,0.00,16.09,4.00
2000,62,0.00,6.26,0.42
2000,63,0.00,9.56,-5.34
2000,64,0.00,13.42,-4.93
2000,65,0.00,17.09,-1.83
2000,66,0.00,20.86,0.17
2000,67,0.00,24.20,2.20
2000,68,0.00,25.87,5.91
2000,69,0.00,22.14,9.58
2000,70,0.00,9.73,0.90
2000,71,9.96,1.91,-1.00
2000,72,2.06,3.13,-4.11
2000,73,0.00,6.66,-4.73
2000,74,0.00,12.74,-0.67
2000,75,0.00,20.09,4.99
2000,76,15.59,14.59,2.20
2000,77,0.00,2.88,-3.12
2000,78,0.00,8.29,-5.68
2000,79,17.52,10.17,0.69
2000,80,16.03,9.68,6.14
2000,81,0.00,10.64,5.98
2000,82,0.00,13.19,5.01
2000,83,0.00,17.81,3.87
2000,84,0.00,23.05,3.69
2000,85,0.00,21.15,9.48
2000,86,0.00,17.58,4.98
2000,87,5.89,13.11,5.37
2000,88,2.13,9.07,3.08
2000,89,0.00,11.63,2.03
2000,90,0.00,11.66,-1.65
2000,91,0.00,15.11,-2.13
2000,92,0.00,18.76,-1.38
2000,93,15.93,16.33,7.22
2000,94,27.85,16.95,10.24
2000,95,6.96,10.83,2.73
2000,96,0.00,12.24,-0.51
2000,97,0.00,18.59,4.94
2000,98,24.21,15.56,7.28
2000,99,10.10,11.60,1.61
2000,100,0.00,11.56,-2.25
2000,101,0.00,11.34,-1.72
2000,102,2.35,10.14,2.95
2000,103,0.00,8.68,0.39
2000,104,0.00,16.11,-1.20
2000,105,0.00,22.61,2.20
2000,106,0.00,24.66,8.51
2000,107,0.00,24.20,10.79
2000,108,11.85,18.89,9.30
2000,109,5.17,14.12,6.08
2000,110,0.00,15.98,8.99
2000,111,5.54,26.58,11.11
2000,112,9.13,15.24,7.09
2000,113,0.00,10.38,4.58
2000,114,0.00,17.93,1.40
2000,115,0.00,18.80,4.85
2000,116,0.00,18.48,5.50
2000,117,0.00,16.44,2.52
2000,118,0.00,18.98,0.68
2000,119,0.00,19.39,4.42
2000,120,0.00,21.49,5.86
2000,121,0.00,22.14,4.69
2000,122,17.36,22.62,6.45
2000,123,0.00,20.67,7.21
2000,124,0.00,24.43,6.95
2000,125,9.68,26.60,12.40
2000,126,6.34,27.56,13.89
2000,127,0.00,29.63,14.30
2000,128,0.00,29.84,16.78
2000,129,3.72,28.96,18.52
2000,130,0.00,27.77,20.20
2000,131,3.49,23.02,12.96
2000,132,0.00,24.13,9.46
2000,133,0.00,29.87,17.31
2000,134,3.86,25.15,13.84
2000,135,0.00,18.18,6.42
2000,136,0.00,19.84,4.32
2000,137,0.00,21.18,3.69
2000,138,0.00,26.43,8.08
2000,139,7.76,28.38,16.07
2000,140,11.15,25.91,13.66
2000,141,0.00,17.46,9.86
2000,142,0.00,20.46,11.62
2000,143,4.69,22.86,11.03
2000,144,19.31,23.25,14.21
2000,145,0.00,28.64,15.85
2000,146,0.00,25.09,12.19
2000,147,0.00,25.18,7.88
2000,148,8.69,20.38,13.34
2000,149,45.87,18.80,13.72
2000,150,0.00,18.29,11.78
2000,151,0.00,23.18,12.93
2000,152,0.00,30.40,14.74
2000,153,0.00,30.91,17.99
2000,154,2.53,30.94,17.98
2000,155,0.00,23.29,11.94
2000,156,0.00,22.14,8.73
2000,157,17.93,20.00,10.22
2000,158,0.00,20.28,10.52
2000,159,0.00,24.84,7.43
2000,160,0.00,28.04,13.31
2000,161,0.00,31.12,15.08
2000,162,0.00,32.03,17.08
2000,163,0.00,32.54,20.98
2000,164,15.29,30.15,20.97
2000,165,3.46,30.49,20.44
2000,166,3.53,31.45,20.08
2000,167,0.00,27.82,20.94
2000,168,14.46,29.17,20.73
2000,169,13.48,25.28,19.03
2000,170,5.06,22.67,16.26
2000,171,0.00,25.35,12.70
2000,172,1.25,27.47,13.07
2000,173,6.28,27.97,18.04
2000,174,0.00,28.92,18.58
2000,175,0.00,28.82,16.10
2000,176,0.00,31.41,18.53
2000,177,3.40,28.41,19.44
2000,178,0.00,30.38,17.95
2000,179,0.00,27.10,18.46
2000,180,0.00,25.47,15.17
2000,181,0.00,25.12,14.02
2000,182,0.00,25.14,10.13
2000,183,0.00,27.24,11.40
2000,184,0.00,29.34,14.14
2000,185,15.50,27.22,19.23
2000,186,0.00,29.39,19.66
2000,187,0.00,28.39,19.69
2000,188,0.00,27.14,15.97
2000,189,0.00,25.77,15.22
2000,190,0.00,27.19,12.05
2000,191,0.00,31.16,15.54
2000,192,1.46,28.57,19.41
2000,193,0.00,28.58,18.53
2000,194,0.00,28.20,15.69
2000,195,0.00,29.93,14.67
2000,196,17.89,28.94,14.74
2000,197,7.90,26.78,14.49
2000,198,0.00,27.30,15.73
2000,199,0.00,28.97,15.86
2000,200,0.00,29.14,19.60
2000,201,17.69,22.07,14.89
2000,202,0.00,25.76,13.39
2000,203,0.00,26.14,14.98
2000,204,0.00,24.59,11.97
2000,205,0.00,25.62,14.86
2000,206,0.00,26.07,12.71
2000,207,0.00,27.21,14.57
2000,208,0.00,29.28,16.01
2000,209,0.00,30.51,17.83
2000,210,18.81,29.60,18.23
2000,211,2.88,25.79,18.97
2000,212,4.61,27.33,19.20
2000,213,2.88,27.85,20.45
2000,214,0.00,28.86,18.72
2000,215,1.02,30.19,18.30
2000,216,0.00,27.74,19.05
2000,217,0.00,26.05,14.70
2000,218,1.73,26.20,11.31
2000,219,10.15,29.54,16.20
2000,220,6.50,29.25,19.31
2000,221,0.00,28.23,19.62
2000,222,17.95,26.90,20.44
2000,223,0.00,27.82,16.15
2000,224,0.00,27.48,15.10
2000,225,0.00,26.14,13.91
2000,226,0.00,27.20,13.92
2000,227,0.00,28.54,13.76
2000,228,0.00,30.70,16.20
2000,229,0.00,28.44,17.50
2000,230,26.92,21.92,14.16
2000,231,12.21,22.19,13.84
2000,232,0.00,24.02,12.50
2000,233,0.00,23.98,10.75
2000,234,0.00,26.11,10.39
2000,235,0.00,28.43,11.94
2000,236,3.63,28.39,18.84
2000,237,6.61,27.09,19.40
2000,238,0.00,26.91,14.44
2000,239,0.00,27.48,13.47
2000,240,12.31,26.26,15.85
2000,241,0.00,27.35,15.04
2000,242,0.00,29.12,16.10
2000,243,0.00,29.83,17.32
2000,244,0.00,31.18,17.95
2000,245,0.00,30.36,20.24
2000,246,3.28,30.76,20.68
2000,247,0.00,29.59,19.40
2000,248,8.41,25.56,17.30
2000,249,0.00,20.80,11.36
2000,250,0.00,24.28,9.64
2000,251,0.00,27.03,10.23
2000,252,1.00,26.35,15.23
2000,253,0.00,28.13,18.83
2000,254,2.91,26.53,19.48
2000,255,0.00,26.60,20.33
2000,256,11.10,24.36,18.92
2000,257,0.00,25.65,12.78
2000,258,0.65,24.51,12.04
2000,259,0.00,19.69,10.08
2000,260,0.00,17.52,6.52
2000,261,0.00,23.66,5.44
2000,262,0.00,25.75,7.69
2000,263,0.00,28.63,9.00
2000,264,16.87,28.83,13.36
2000,265,7.25,20.86,9.67
2000,266,0.00,23.92,5.85
2000,267,42.21,24.34,14.60
2000,268,8.08,19.61,12.51
2000,269,9.41,13.33,8.86
2000,270,1.81,17.72,7.32
2000,271,0.00,20.99,5.30
2000,272,0.00,18.79,5.94
2000,273,0.00,20.13,2.73
2000,274,0.00,23.74,5.29
2000,275,0.00,24.67,8.46
2000,276,0.00,27.74,11.48
2000,277,0.00,27.07,15.54
2000,278,13.32,25.93,15.65
2000,279,40.45,21.74,13.79
2000,280,0.00,16.16,8.89
2000,281,0.00,10.43,1.66
2000,282,0.00,8.91,-0.01
2000,283,0.00,12.53,-0.53
2000,284,0.00,16.88,1.77
2000,285,0.00,19.87,0.74
2000,286,0.00,21.37,0.83
2000,287,0.00,23.18,2.90
2000,288,0.00,25.68,4.99
2000,289,0.00,23.47,11.87
2000,290,0.00,19.61,11.01
2000,291,17.31,15.34,11.88
2000,292,0.00,17.15,8.09
2000,293,0.00,21.17,4.88
2000,294,0.00,22.97,5.65
2000,295,0.00,23.70,7.55
2000,296,0.00,24.08,8.29
2000,297,0.00,24.12,10.02
2000,298,4.26,21.26,13.29
2000,299,0.91,23.07,14.26
2000,300,0.00,24.48,11.52
2000,301,0.00,25.58,12.22
2000,302,0.00,17.69,6.76
2000,303,0.00,14.69,-0.84
2000,304,0.00,16.90,-0.80
2000,305,0.00,17.83,-1.47
2000,306,0.00,19.32,0.08
2000,307,0.00,22.11,3.48
2000,308,3.81,20.58,7.38
2000,309,0.00,14.32,5.79
2000,310,0.00,14.04,-0.30
2000,311,0.00,15.18,-0.42
2000,312,3.96,20.54,6.41
2000,313,2.87,19.18,9.24
2000,314,15.14,20.20,8.96
2000,315,10.05,11.31,4.07
2000,316,0.00,8.55,2.78
2000,317,0.00,9.69,0.18
2000,318,0.97,10.66,0.45
2000,319,0.56,4.98,-1.38
2000,320,0.00,7.38,-1.29
2000,321,0.00,9.78,-1.27
2000,322,0.00,3.73,-1.52
2000,323,0.00,0.27,-2.67
2000,324,0.00,5.47,-2.22
2000,325,0.87,2.68,-3.24
2000,326,0.00,-2.62,-8.00
2000,327,0.00,2.27,-10.20
2000,328,0.00,2.64,-9.09
2000,329,0.00,7.11,-7.38
2000,330,11.90,7.69,-2.18
2000,331,2.21,8.00,3.79
2000,332,0.00,5.63,3.41
2000,333,0.00,6.27,-0.71
2000,334,2.64,4.76,-3.51
2000,335,0.00,4.65,-0.05
2000,336,3.95,3.64,-0.75
2000,337,0.00,0.97,-3.89
2000,338,0.00,2.25,-7.74
2000,339,0.00,2.43,-9.81
2000,340,0.00,0.68,-7.93
2000,341,0.00,-3.41,-9.97
2000,342,1.36,0.52,-6.92
2000,343,0.00,2.97,-3.97
2000,344,0.00,0.51,-10.94
2000,345,0.00,3.22,-6.95
2000,346,11.52,9.64,-1.07
2000,347,0.00,2.84,-4.88
2000,348,9.98,-0.08,-7.52
2000,349,6.59,0.79,-4.27
2000,350,0.00,1.68,-4.21
2000,351,54.57,11.08,-0.35
2000,352,5.14,7.37,-9.75
2000,353,3.11,-4.44,-13.10
2000,354,1.01,-3.21,-12.11
2000,355,0.00,-6.89,-11.34
2000,356,1.73,-1.51,-11.10
2000,357,0.00,-10.58,-16.07
2000,358,0.00,-4.64,-18.64
2000,359,0.00,-3.86,-14.58
2000,360,0.00,-7.34,-17.68
2000,361,0.98,-6.34,-17.52
2000,362,0.00,-5.42,-10.19
2000,363,0.00,-6.42,-16.59
2000,364,0.76,-5.41,-12.92
2000,365,1.65,-5.32,-9.11
2001,1,0.00,-2.47,-13.84
2001,2,0.00,-4.85,-12.40
2001,3,0.00,-4.19,-14.74
2001,4,2.45,-0.55,-8.09
2001,5,0.00,2.06,-2.78
2001,6,0.00,2.47,-2.64
2001,7,0.00,5.20,-5.24
2001,8,0.00,0.12,-6.60
2001,9,0.00,-3.57,-13.01
2001,10,0.00,2.83,-8.62
2001,11,0.00,6.76,-6.71
2001,12,0.00,7.25,-3.76
2001,13,0.00,7.72,-5.13
2001,14,0.99,6.14,-4.09
2001,15,0.52,6.24,1.04
2001,16,0.00,2.17,-0.39
2001,17,0.00,-0.10,-1.68
2001,18,0.00,5.01,-1.71
2001,19,2.32,1.80,-2.48
2001,20,0.71,-2.86,-7.14
2001,21,0.00,-3.13,-12.49
2001,22,0.00,1.10,-8.22
2001,23,0.00,3.68,-8.14
2001,24,0.00,2.78,-5.83
2001,25,0.00,-1.03,-7.91
2001,26,3.51,1.52,-8.92
2001,27,1.41,0.88,-8.96
2001,28,0.00,-0.28,-12.38
2001,29,9.34,9.48,-3.12
2001,30,11.05,9.14,1.74
2001,31,2.31,4.13,0.74
2001,32,0.00,2.33,-0.47
2001,33,1.04,-0.03,-7.68
2001,34,0.00,-1.58,-10.13
2001,35,1.49,6.67,-4.46
2001,36,1.21,2.76,-2.17
2001,37,4.83,2.37,-0.71
2001,38,0.00,6.18,-1.83
2001,39,0.00,16.86,0.35
2001,40,7.14,18.52,4.88
2001,41,0.00,4.65,-4.09
2001,42,0.00,0.58,-7.81
2001,43,0.00,6.47,-5.29
2001,44,1.25,8.98,0.53
2001,45,14.00,13.00,4.81
2001,46,1.79,7.57,1.73
2001,47,3.67,3.69,0.57
2001,48,0.00,-0.19,-6.52
2001,49,0.00,-1.00,-10.56
2001,50,0.00,9.55,-6.11
2001,51,0.00,10.31,2.27
2001,52,0.00,3.65,-5.42
2001,53,1.32,-1.38,-7.19
2001,54,0.00,5.67,-3.65
2001,55,0.00,13.49,-2.34
2001,56,2.04,16.50,3.65
2001,57,0.00,7.40,-0.35
2001,58,0.00,5.80,-0.27
2001,59,0.00,2.35,-6.25
2001,60,0.00,7.02,-6.69
2001,61,0.00,10.15,-0.49
2001,62,0.00,8.70,1.69
2001,63,5.27,5.16,0.80
2001,64,0.00,2.13,-4.33
2001,65,0.11,0.15,-5.62
2001,66,0.00,1.65,-2.98
2001,67,0.00,3.75,-3.85
2001,68,0.00,1.68,-4.25
2001,69,0.00,7.63,-6.17
2001,70,0.00,8.97,-1.61
2001,71,6.53,16.91,-0.76
2001,72,6.39,10.99,3.38
2001,73,0.00,11.71,1.81
2001,74,2.04,11.28,1.11
2001,75,4.78,10.79,3.10
2001,76,0.60,4.38,-0.27
2001,77,0.00,8.45,-3.89
2001,78,0.00,10.98,-5.08
2001,79,0.00,13.16,-0.32
2001,80,0.80,11.82,3.31
2001,81,0.00,12.40,0.58
2001,82,0.00,13.04,-0.90
2001,83,0.00,8.42,-0.31
2001,84,0.00,1.43,-6.87
2001,85,0.00,-2.42,-11.41
2001,86,0.00,3.62,-8.80
2001,87,0.00,10.25,-6.77
2001,88,0.00,11.15,-0.63
2001,89,0.00,10.99,1.20
2001,90,0.00,12.30,1.72
2001,91,10.25,9.34,0.64
2001,92,0.00,13.81,-2.72
2001,93,0.00,16.87,-0.40
2001,94,0.00,16.09,-0.56
2001,95,0.00,21.61,0.50
2001,96,8.68,21.46,11.64
2001,97,0.00,27.62,14.92
2001,98,0.00,27.92,17.33
2001,99,12.68,28.04,14.69
2001,100,17.41,24.23,12.61
2001,101,25.54,27.06,15.28
2001,102,0.00,27.16,14.45
2001,103,0.00,20.54,9.02
2001,104,0.00,21.63,4.98
2001,105,9.21,15.62,6.09
2001,106,0.00,10.93,1.56
2001,107,1.28,5.63,-1.33
2001,108,0.00,10.55,-2.11
2001,109,0.00,17.05,-1.26
2001,110,23.09,15.77,5.82
2001,111,0.81,24.30,11.17
2001,112,0.00,26.52,16.03
2001,113,0.00,26.90,15.80
2001,114,0.00,19.15,7.01
2001,115,0.00,15.12,1.62
2001,116,0.00,18.99,0.47
2001,117,0.52,23.86,5.13
2001,118,0.00,19.11,2.87
2001,119,0.00,21.78,1.16
2001,120,0.00,26.56,4.76
2001,121,0.00,28.16,9.44
2001,122,0.00,28.20,12.00
2001,123,0.00,29.75,11.70
2001,124,0.00,28.65,13.73
2001,125,0.00,25.72,12.89
2001,126,0.00,26.85,11.39
2001,127,5.89,22.64,14.99
2001,128,12.64,21.61,12.16
2001,129,0.00,24.23,9.06
2001,130,0.00,26.68,9.05
2001,131,7.85,28.31,13.71
2001,132,4.48,18.24,10.54
2001,133,0.00,18.00,4.76
2001,134,3.19,21.82,4.49
2001,135,18.63,21.58,11.57
2001,136,18.90,22.87,13.37
2001,137,9.93,24.88,16.64
2001,138,27.14,21.97,17.35
2001,139,0.00,22.99,14.73
2001,140,0.00,26.45,11.79
2001,141,16.09,25.49,14.96
2001,142,8.71,19.83,12.16
2001,143,1.74,18.84,7.91
2001,144,13.53,16.69,9.01
2001,145,6.97,18.36,9.37
2001,146,5.56,20.38,9.60
2001,147,5.57,18.66,10.43
2001,148,0.00,21.14,9.10
2001,149,2.01,23.02,11.03
2001,150,0.00,19.94,9.39
2001,151,0.00,20.63,6.18
2001,152,10.87,21.21,11.36
2001,153,8.02,19.31,10.97
2001,154,0.29,17.52,9.78
2001,155,1.72,19.24,8.43
2001,156,3.41,22.76,11.89
2001,157,12.57,23.23,16.05
2001,158,0.00,22.74,14.69
2001,159,0.00,23.96,13.12
2001,160,0.00,25.73,9.47
2001,161,0.00,27.87,11.49
2001,162,1.86,29.83,15.66
2001,163,4.13,31.79,18.75
2001,164,0.00,31.98,18.14
2001,165,0.00,32.05,19.05
2001,166,4.81,32.58,20.20
2001,167,0.00,28.81,19.08
2001,168,0.00,28.48,16.69
2001,169,0.00,30.29,14.78
