Latitude: 41.58  Longitude: -81.48
X & Y on Lambert Conformal Conic: 1461191.43 65421.34
Tile: 11750
Elevation: 259 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
2000,256,1.50,25.03,18.59
2000,257,0.00,22.86,12.02
2000,258,1.60,22.26,12.45
2000,259,7.70,17.15,10.52
2000,260,0.00,16.75,9.79
2000,261,0.00,23.00,8.38
2000,262,0.00,24.04,10.39
2000,263,0.00,25.65,12.52
2000,264,11.45,27.52,14.23
2000,265,4.23,18.96,11.05
2000,266,0.00,20.16,7.27
2000,267,13.30,23.78,12.38
2000,268,2.90,16.80,11.93
2000,269,0.00,13.13,7.14
2000,270,0.00,16.34,7.16
2000,271,0.00,20.16,7.51
2000,272,0.00,14.71,7.09
2000,273,0.00,18.75,1.92
2000,274,0.00,21.90,5.12
2000,275,0.00,23.60,11.23
2000,276,0.00,25.67,12.78
2000,277,0.00,20.99,13.32
2000,278,10.33,17.03,11.26
2000,279,18.31,14.42,11.12
2000,280,5.51,12.52,8.54
2000,281,13.59,9.68,3.63
2000,282,21.11,7.54,1.19
2000,283,5.19,9.53,1.82
2000,284,0.00,14.52,4.02
2000,285,0.00,16.28,4.09
2000,286,0.00,19.00,3.82
2000,287,0.00,22.09,7.92
2000,288,0.00,24.12,11.18
2000,289,0.97,18.07,10.75
2000,290,1.38,18.11,10.71
2000,291,1.71,16.87,11.02
2000,292,0.00,15.63,9.34
2000,293,0.00,18.45,6.66
2000,294,0.00,22.13,8.59
2000,295,0.00,20.50,9.49
2000,296,0.00,18.09,7.37
2000,297,0.00,21.84,5.20
2000,298,7.45,18.82,10.61
2000,299,0.00,18.90,13.79
2000,300,0.00,23.11,12.38
2000,301,0.00,22.65,12.92
2000,302,0.00,12.57,5.79
2000,303,0.00,11.88,-0.77
2000,304,0.00,12.82,-0.50
2000,305,0.00,14.50,0.24
2000,306,0.00,16.80,0.14
2000,307,0.00,19.23,3.23
2000,308,3.09,16.77,7.69
2000,309,0.00,11.60,5.91
2000,310,0.00,11.54,2.80
2000,311,0.00,13.33,0.05
2000,312,3.96,14.69,5.29
2000,313,2.98,17.10,8.51
2000,314,7.61,17.98,12.57
2000,315,8.42,11.89,7.76
2000,316,0.00,8.18,6.62
2000,317,0.00,8.85,3.37
2000,318,2.01,10.61,0.01
2000,319,1.17,4.64,0.33
2000,320,0.00,4.60,-0.88
2000,321,0.00,7.84,-1.47
2000,322,10.28,3.18,-0.54
2000,323,0.00,1.15,-2.05
2000,324,0.00,4.08,-2.62
2000,325,2.16,1.49,-2.65
2000,326,11.25,-0.67,-5.85
2000,327,2.95,-1.23,-8.40
2000,328,0.00,0.72,-8.29
2000,329,0.00,4.54,-6.75
2000,330,6.05,6.06,-3.47
2000,331,5.57,8.37,1.81
2000,332,2.18,5.34,3.43
2000,333,0.66,4.34,0.29
2000,334,8.30,5.13,-0.36
2000,335,1.93,3.93,0.32
2000,336,1.63,2.57,-0.67
2000,337,0.00,-0.50,-4.51
2000,338,0.00,1.60,-9.08
2000,339,0.00,2.58,-8.52
2000,340,0.74,-0.21,-6.54
2000,341,3.36,-4.40,-8.90
2000,342,4.74,-1.41,-7.36
2000,343,2.81,0.02,-5.80
2000,344,0.00,-1.50,-7.10
2000,345,0.74,3.18,-5.84
2000,346,12.42,7.47,-1.66
2000,347,2.34,1.61,-5.68
2000,348,6.65,-1.79,-9.67
2000,349,4.73,-1.01,-7.22
2000,350,0.00,1.85,-5.47
2000,351,19.66,8.17,-2.46
2000,352,3.75,2.77,-6.98
2000,353,1.82,-5.49,-13.35
2000,354,2.32,-3.64,-11.74
2000,355,0.00,-5.16,-11.61
2000,356,0.86,-3.26,-10.30
2000,357,0.00,-9.47,-17.26
2000,358,0.00,-5.85,-16.62
2000,359,7.02,-5.01,-12.68
2000,360,0.00,-7.26,-12.44
2000,361,0.00,-6.31,-14.05
2000,362,5.20,-5.20,-10.32
2000,363,0.00,-6.62,-13.67
2000,364,0.00,-3.38,-10.59
2000,365,1.14,-4.30,-9.36
2001,1,0.54,-3.72,-7.59
2001,2,0.00,-5.63,-11.05
2001,3,2.03,-4.29,-13.49
2001,4,3.13,-1.66,-9.15
2001,5,6.63,1.08,-3.79
2001,6,0.00,1.02,-3.10
2001,7,0.00,2.85,-1.81
2001,8,2.13,-0.62,-5.65
2001,9,0.00,-4.76,-12.42
2001,10,0.00,3.28,-8.67
2001,11,0.00,4.00,-4.91
2001,12,0.00,4.08,-4.81
2001,13,0.00,2.54,-4.14
2001,14,0.96,4.87,-3.42
2001,15,2.09,4.88,0.57
2001,16,1.24,0.97,-0.18
2001,17,0.59,-0.02,-2.10
2001,18,0.00,3.38,-4.37
2001,19,0.00,0.17,-4.86
2001,20,0.00,-4.51,-8.51
2001,21,0.00,-2.11,-9.16
2001,22,0.00,0.06,-5.38
2001,23,0.00,4.86,-4.74
2001,24,1.42,0.52,-3.91
2001,25,0.00,-3.38,-7.12
2001,26,3.76,0.84,-9.34
2001,27,2.71,-0.90,-7.58
2001,28,0.00,-2.38,-10.57
2001,29,4.37,5.71,-7.97
2001,30,6.34,8.75,-0.61
2001,31,1.07,4.92,1.07
2001,32,0.00,2.51,-0.10
2001,33,3.98,-1.02,-5.50
2001,34,0.00,-1.61,-9.24
2001,35,1.91,6.04,-5.27
2001,36,1.46,2.80,-0.62
2001,37,3.28,1.48,-1.03
2001,38,0.00,2.64,-2.03
2001,39,4.31,12.52,-1.71
2001,40,14.11,15.99,2.42
2001,41,0.00,1.92,-4.58
2001,42,0.00,-2.54,-7.29
2001,43,0.00,7.17,-7.00
2001,44,0.00,6.72,-3.20
2001,45,11.20,9.75,0.55
2001,46,0.00,1.19,-1.93
2001,47,0.00,0.54,-2.25
2001,48,0.00,-3.04,-8.36
2001,49,0.00,-1.53,-9.04
2001,50,0.00,8.01,-6.26
2001,51,0.00,8.68,-2.66
2001,52,0.00,-3.24,-7.91
2001,53,1.11,-2.30,-10.89
2001,54,0.00,0.71,-7.03
2001,55,1.15,10.05,-7.29
2001,56,0.00,15.81,-3.46
2001,57,0.00,2.58,-1.11
2001,58,0.00,1.47,-3.27
2001,59,0.00,-1.92,-6.68
2001,60,0.00,1.24,-6.60
2001,61,0.00,4.72,-3.30
2001,62,0.00,3.97,-1.33
2001,63,5.28,2.80,-2.11
2001,64,3.19,-1.61,-5.17
2001,65,3.21,-1.33,-6.01
2001,66,0.00,0.10,-4.16
2001,67,2.46,0.61,-3.91
2001,68,1.76,0.40,-3.42
2001,69,0.00,4.04,-3.86
2001,70,6.27,4.61,-2.31
2001,71,7.47,10.42,-4.87
2001,72,3.96,8.59,0.65
2001,73,0.00,8.23,0.36
2001,74,0.00,9.43,1.05
2001,75,8.02,2.56,-0.19
2001,76,3.55,-0.45,-2.21
2001,77,0.00,4.48,-6.34
2001,78,0.00,7.86,-6.06
2001,79,0.00,12.51,-1.15
2001,80,1.03,9.08,2.15
2001,81,0.00,8.88,0.28
2001,82,0.00,8.72,-1.32
2001,83,0.00,3.44,-1.11
2001,84,10.27,-0.69,-6.12
2001,85,2.86,-2.39,-8.93
2001,86,0.00,1.32,-6.92
2001,87,0.00,7.09,-4.51
2001,88,0.00,8.06,-0.95
2001,89,0.00,3.74,1.52
2001,90,0.00,4.92,0.15
2001,91,1.44,8.38,-1.02
2001,92,0.00,9.90,0.10
2001,93,1.37,8.05,0.91
2001,94,0.00,11.27,-3.12
2001,95,3.85,15.83,-0.64
2001,96,17.01,19.22,5.85
2001,97,10.33,26.30,6.96
2001,98,0.00,25.90,12.33
2001,99,1.54,21.76,7.56
2001,100,0.62,15.47,4.98
2001,101,0.61,21.26,6.56
2001,102,0.77,27.08,11.59
2001,103,0.00,14.18,7.31
2001,104,0.00,16.65,3.05
2001,105,13.74,11.31,4.37
2001,106,3.95,10.69,2.39
2001,107,0.24,4.24,-0.74
2001,108,0.00,7.43,0.15
2001,109,0.00,13.00,-2.25
2001,110,6.07,13.92,3.93
2001,111,2.12,22.36,9.98
2001,112,4.30,22.91,13.72
2001,113,0.00,26.34,14.44
2001,114,0.00,15.64,6.51
2001,115,0.00,12.31,-0.02
2001,116,0.00,17.86,0.38
2001,117,0.00,16.49,7.22
2001,118,0.00,12.83,0.98
2001,119,0.00,16.99,0.18
2001,120,0.00,23.49,4.69
2001,121,0.00,27.52,9.19
2001,122,0.00,27.13,13.36
2001,123,0.00,27.34,15.11
2001,124,0.00,26.94,14.46
2001,125,0.00,19.15,10.33
2001,126,0.00,22.18,10.49
2001,127,0.00,23.75,12.77
2001,128,7.37,19.82,11.96
2001,129,0.00,23.51,11.01
2001,130,0.00,25.60,12.33
2001,131,16.83,25.13,14.35
2001,132,10.45,14.67,7.13
2001,133,0.00,14.70,1.47
2001,134,0.00,18.19,4.37
2001,135,2.86,16.79,7.80
2001,136,0.94,20.32,9.39
2001,137,0.00,22.92,13.19
2001,138,1.16,22.26,14.32
2001,139,0.00,21.59,9.71
2001,140,0.00,22.65,9.69
2001,141,17.43,21.97,15.28
2001,142,7.51,17.80,11.34
2001,143,1.04,17.57,7.57
2001,144,3.20,19.43,8.74
2001,145,3.87,17.59,9.64
2001,146,3.45,18.13,7.59
2001,147,3.48,16.92,11.08
2001,148,6.21,18.23,10.15
2001,149,2.28,17.09,9.42
2001,150,0.00,15.78,5.76
2001,151,0.00,18.33,3.95
2001,152,5.52,20.53,9.77
2001,153,7.60,18.09,9.59
2001,154,2.96,15.98,8.88
2001,155,0.00,17.15,8.87
2001,156,0.00,18.39,6.98
2001,157,3.06,17.74,12.17
2001,158,0.00,21.58,11.53
2001,159,0.00,22.95,9.41
2001,160,0.00,25.19,9.31
2001,161,0.00,26.30,12.18
2001,162,6.81,25.43,15.73
2001,163,0.00,28.47,16.47
2001,164,0.00,29.63,16.12
2001,165,0.00,31.83,18.38
2001,166,6.25,31.63,20.82
2001,167,3.48,25.79,18.42
2001,168,0.00,24.30,16.05
2001,169,0.00,29.38,14.53
2001,170,4.68,32.47,18.17
2001,171,5.01,27.18,18.38
2001,172,17.30,24.93,16.75
2001,173,8.90,20.08,16.00
2001,174,2.87,21.82,14.39
2001,175,0.00,24.34,12.87
2001,176,0.00,26.42,11.84
2001,177,0.00,28.44,15.21
2001,178,0.00,29.26,17.25
2001,179,0.00,29.34,18.20
2001,180,0.00,30.74,18.38
2001,181,6.08,28.00,20.73
2001,182,0.00,25.66,16.77
2001,183,0.00,19.87,9.36
2001,184,2.70,24.22,10.87
2001,185,1.16,25.86,15.01
2001,186,0.00,24.13,14.53
2001,187,0.00,23.37,9.73
2001,188,3.98,27.68,13.59
2001,189,14.67,27.29,16.71
2001,190,0.00,30.19,14.39
2001,191,0.00,28.56,18.62
2001,192,0.00,24.11,15.98
2001,193,0.00,23.40,13.76
2001,194,0.00,23.58,11.31
2001,195,0.00,25.56,12.25
2001,196,0.00,28.36,13.20
2001,197,0.00,30.19,17.78
2001,198,0.00,29.83,18.52
2001,199,0.00,28.94,18.82
2001,200,0.00,29.84,20.00
2001,201,0.00,31.12,20.36
2001,202,0.00,31.24,19.69
2001,203,0.00,31.91,20.37
2001,204,0.00,33.86,22.49
2001,205,0.00,33.21,23.92
2001,206,11.15,30.31,20.84
2001,207,0.00,25.23,17.39
2001,208,0.00,24.96,12.70
2001,209,0.00,28.12,14.80
2001,210,0.00,27.06,18.30
2001,211,0.00,28.37,16.57
2001,212,0.00,29.33,17.11
2001,213,0.00,31.56,17.62
2001,214,0.00,31.96,20.98
2001,215,27.88,27.80,20.40
2001,216,0.00,27.91,18.08
2001,217,0.00,29.70,18.37
2001,218,0.00,31.08,17.90
2001,219,3.59,32.88,19.98
2001,220,0.00,33.32,22.32
2001,221,0.00,32.98,22.84
2001,222,0.00,27.24,21.61
2001,223,0.00,26.77,14.80
2001,224,2.80,25.51,16.38
2001,225,0.00,26.96,16.13
2001,226,0.00,24.21,13.84
2001,227,0.00,27.33,11.38
2001,228,1.93,27.54,15.76
2001,229,0.00,25.59,17.57
2001,230,0.00,23.62,16.60
2001,231,2.74,24.40,17.38
2001,232,6.81,22.12,15.22
2001,233,0.00,25.16,15.08
2001,234,3.71,24.52,15.34
2001,235,3.07,24.23,16.27
2001,236,0.00,26.39,17.10
2001,237,0.00,28.98,16.75
2001,238,8.58,29.22,18.80
2001,239,0.00,26.50,15.70
2001,240,3.72,25.60,17.15
2001,241,0.00,25.44,12.14
2001,242,0.00,29.08,13.18
2001,243,9.03,25.88,16.92
2001,244,0.00,20.50,13.19
2001,245,0.00,23.71,7.50
2001,246,0.00,27.12,10.22
2001,247,0.00,24.43,15.16
2001,248,0.00,22.84,12.43
2001,249,0.00,27.87,9.82
2001,250,5.05,30.08,14.45
2001,251,2.48,29.79,19.67
2001,252,0.00,30.16,20.04
2001,253,1.37,24.55,16.41
2001,254,0.00,23.33,12.63
2001,255,0.00,27.51,10.78
2001,256,8.09,21.83,12.71
2001,257,0.00,17.62,9.21
2001,258,0.00,18.53,6.07
2001,259,0.00,21.38,5.93
2001,260,0.00,23.55,7.62
2001,261,2.14,24.16,10.87
2001,262,7.60,21.94,15.91
2001,263,0.00,22.52,14.73
2001,264,7.91,19.94,11.69
2001,265,0.00,21.18,12.61
2001,266,0.00,24.18,10.33
2001,267,13.40,17.52,10.56
2001,268,22.56,10.87,7.22
2001,269,29.36,11.18,5.61
2001,270,10.45,13.49,7.12
2001,271,4.74,16.05,9.72
2001,272,0.00,17.52,6.78
2001,273,0.00,18.10,4.79
2001,274,0.00,19.89,6.07
2001,275,0.00,23.27,10.44
2001,276,0.00,26.88,13.24
2001,277,4.67,21.96,13.46
2001,278,25.24,16.38,10.34
2001,279,10.47,11.51,5.84
2001,280,0.00,9.49,3.74
2001,281,0.00,13.36,0.44
2001,282,0.00,20.45,2.84
2001,283,0.00,22.13,7.49
2001,284,6.09,19.36,12.86
2001,285,10.67,19.58,14.31
2001,286,0.00,24.98,14.29
2001,287,7.89,20.71,12.69
2001,288,0.00,15.30,7.68
2001,289,17.68,11.53,6.20
2001,290,0.00,9.12,4.23
2001,291,0.00,14.49,0.97
2001,292,0.00,17.09,5.46
2001,293,0.00,19.20,6.27
2001,294,12.87,21.69,10.38
2001,295,8.15,18.07,11.13
2001,296,7.28,20.41,12.07
2001,297,10.19,22.01,14.22
2001,298,2.11,13.60,6.29
2001,299,9.80,6.27,2.38
2001,300,0.00,6.11,2.73
2001,301,0.00,9.29,2.85
2001,302,0.00,15.69,2.01
2001,303,0.00,13.12,6.43
2001,304,1.99,19.40,7.37
2001,305,0.00,20.88,9.96
2001,306,9.01,18.34,12.05
2001,307,0.00,13.95,4.20
2001,308,0.00,15.39,4.08
2001,309,0.00,8.55,2.95
2001,310,0.00,12.55,-1.25
2001,311,0.00,14.74,4.51
2001,312,5.31,19.30,6.55
2001,313,0.00,9.96,3.58
2001,314,0.00,13.13,2.71
2001,315,0.00,7.51,1.78
2001,316,0.00,9.99,-1.22
2001,317,0.00,15.72,0.20
2001,318,1.92,16.64,5.16
2001,319,2.94,19.14,9.40
2001,320,0.00,15.17,8.97
2001,321,0.00,12.28,1.98
2001,322,0.00,16.66,2.41
2001,323,9.91,16.55,4.29
2001,324,0.00,5.81,1.18
2001,325,0.00,9.80,-0.61
2001,326,0.00,11.82,1.55
2001,327,0.00,16.35,2.84
2001,328,10.23,18.03,6.45
2001,329,8.69,15.63,8.42
2001,330,0.00,10.99,6.00
2001,331,1.71,14.49,4.79
2001,332,9.73,11.03,5.35
2001,333,10.55,14.62,6.67
2001,334,5.35,15.19,8.78
2001,335,0.00,8.24,5.25
2001,336,0.00,10.97,1.65
2001,337,0.00,15.46,3.06
2001,338,0.00,16.04,6.92
2001,339,0.00,21.47,10.60
2001,340,0.44,14.47,9.43
2001,341,0.00,9.89,4.73
2001,342,0.00,6.28,0.58
2001,343,0.00,5.23,0.00
2001,344,0.00,8.41,-3.27
2001,345,0.00,9.65,-2.64
2001,346,2.44,11.95,-1.61
2001,347,2.73,13.64,6.22
2001,348,19.03,9.56,5.20
2001,349,0.00,6.58,1.96
2001,350,7.81,6.85,0.11
2001,351,21.06,8.64,2.62
2001,352,3.03,5.99,2.80
2001,353,3.37,7.85,0.18
2001,354,0.00,3.86,-0.03
2001,355,0.00,3.31,-2.04
2001,356,0.00,6.81,-4.44
2001,357,4.22,7.31,-1.49
2001,358,0.85,-1.00,-4.49
2001,359,0.00,-2.84,-7.98
2001,360,0.00,-4.16,-9.51
2001,361,7.56,-2.47,-8.05
2001,362,7.24,-1.59,-6.19
2001,363,28.55,-3.67,-7.76
2001,364,1.99,-5.54,-11.12
2001,365,1.57,-6.02,-9.60
2002,1,1.38,-3.11,-9.59
2002,2,0.00,-1.55,-8.09
2002,3,0.00,-1.03,-8.64
2002,4,0.00,1.33,-7.35
2002,5,0.00,3.34,-4.44
2002,6,8.52,1.74,-2.10
2002,7,3.64,-0.83,-4.75
2002,8,0.00,1.96,-5.44
2002,9,0.00,7.13,-2.17
2002,10,0.00,8.01,1.36
2002,11,0.00,3.79,0.58
2002,12,1.42,5.96,-1.82
2002,13,0.00,3.89,-1.20
2002,14,0.68,6.97,-2.04
2002,15,1.90,3.01,-0.53
2002,16,1.00,2.30,-3.63
2002,17,0.00,1.24,-3.44
2002,18,0.00,-0.92,-4.86
2002,19,0.00,-0.70,-7.05
2002,20,0.00,1.64,-7.49
2002,21,0.00,3.08,-3.51
2002,22,0.00,10.69,-4.00
2002,23,1.18,9.69,1.44
2002,24,2.31,8.23,1.51
2002,25,0.00,7.26,-3.15
2002,26,0.00,11.39,0.81
2002,27,0.00,14.46,2.07
2002,28,0.00,15.13,5.09
2002,29,13.19,14.02,3.72
2002,30,10.19,5.34,0.56
2002,31,18.64,9.48,-0.19
2002,32,15.16,10.75,-0.15
2002,33,0.00,1.17,-4.09
2002,34,4.58,1.17,-3.74
2002,35,5.20,-0.74,-7.30
2002,36,0.00,2.11,-11.68
2002,37,0.00,5.04,-7.37
2002,38,0.00,8.00,-3.43
2002,39,0.00,10.24,-3.16
2002,40,0.00,12.58,-1.76
2002,41,11.70,10.24,-0.75
2002,42,0.00,2.31,-5.53
2002,43,0.00,4.05,-4.80
2002,44,0.00,-0.30,-6.49
2002,45,0.00,5.74,-7.74
2002,46,0.00,9.03,-2.04
2002,47,5.21,5.55,-0.04
2002,48,1.15,-0.24,-4.49
2002,49,0.00,4.54,-10.61
2002,50,0.00,10.78,-3.83
2002,51,3.45,11.04,2.69
2002,52,2.41,6.14,1.29
2002,53,0.96,-0.04,-3.39
2002,54,0.00,3.49,-7.21
2002,55,0.00,12.36,-3.55
2002,56,0.00,16.18,3.51
2002,57,4.81,7.11,-0.58
2002,58,5.28,-2.77,-7.22
2002,59,0.00,-0.55,-7.41
2002,60,0.00,4.81,-4.93
2002,61,7.58,11.38,-2.33
2002,62,3.14,5.18,-3.56
2002,63,0.00,-5.02,-12.93
2002,64,0.75,4.15,-11.75
2002,65,0.00,13.38,-3.61
2002,66,0.00,9.67,-0.56
2002,67,0.00,20.37,1.05
2002,68,6.92,17.97,3.02
2002,69,0.00,0.72,-5.98
2002,70,0.00,4.60,-5.84
2002,71,0.00,9.23,-1.52
2002,72,0.00,15.60,1.56
2002,73,0.00,15.94,2.57
2002,74,5.34,18.55,3.83
2002,75,2.56,4.53,-1.78
2002,76,0.00,7.99,-1.83
2002,77,0.00,6.86,1.18
2002,78,2.52,7.03,0.80
2002,79,5.60,6.60,1.07
2002,80,4.05,6.60,-3.89
2002,81,1.60,-1.40,-8.56
2002,82,0.00,7.10,-5.63
2002,83,7.25,4.70,-2.98
2002,84,11.18,-0.24,-3.83
2002,85,12.19,1.14,-3.31
2002,86,0.00,3.41,-2.15
2002,87,0.00,8.77,-4.81
2002,88,13.29,17.21,1.41
2002,89,0.00,13.61,2.40
2002,90,4.16,11.01,0.54
2002,91,1.10,7.06,0.93
2002,92,14.09,14.42,2.52
2002,93,6.97,5.56,0.38
2002,94,0.00,3.27,-1.44
2002,95,2.17,2.66,-2.87
2002,96,0.00,3.70,-3.52
2002,97,0.00,12.06,-3.42
2002,98,6.48,17.24,3.34
2002,99,6.44,16.61,5.83
2002,100,0.00,13.36,-0.17
2002,101,0.00,22.53,2.34
2002,102,8.22,22.81,9.73
2002,103,12.99,16.20,9.92
2002,104,18.18,17.61,9.45
2002,105,0.00,26.82,12.75
2002,106,0.00,29.28,16.65
2002,107,0.00,28.13,16.52
2002,108,0.00,28.19,15.52
2002,109,0.00,26.21,13.35
2002,110,7.57,12.88,4.78
2002,111,1.54,7.65,3.54
2002,112,1.01,5.34,2.64
2002,113,0.00,9.37,1.55
2002,114,0.00,19.08,0.18
2002,115,0.00,14.91,3.75
2002,116,0.00,10.49,0.89
2002,117,7.65,15.11,1.59
2002,118,13.91,21.49,4.25
2002,119,0.00,8.16,2.94
2002,120,0.00,15.31,3.91
2002,121,7.63,16.49,2.92
2002,122,12.33,17.06,5.85
2002,123,0.00,12.40,3.08
2002,124,0.00,15.90,0.48
2002,125,0.00,22.79,3.79
2002,126,1.43,20.66,10.55
2002,127,1.23,21.09,10.99
2002,128,4.42,17.33,6.31
2002,129,3.36,24.26,10.13
2002,130,0.00,17.00,8.01
2002,131,7.92,16.26,3.11
2002,132,27.83,20.89,7.34
2002,133,20.37,14.69,7.92
2002,134,3.64,16.26,6.49
2002,135,0.00,18.45,6.61
2002,136,16.27,22.72,9.84
2002,137,7.28,11.75,4.66
2002,138,2.12,9.72,4.25
2002,139,1.26,10.07,2.55
2002,140,0.00,9.01,0.46
2002,141,0.00,11.40,1.14
2002,142,0.00,17.10,1.49
2002,143,0.00,24.33,6.28
2002,144,4.06,20.90,9.48
2002,145,17.56,22.42,5.60
2002,146,0.00,19.19,8.31
2002,147,0.00,22.85,6.90
2002,148,0.00,23.00,11.77
2002,149,3.37,26.05,15.18
2002,150,2.36,25.85,17.56
2002,151,0.00,28.42,17.44
2002,152,0.00,27.51,12.80
2002,153,0.00,21.83,12.32
2002,154,2.49,18.18,10.08
2002,155,1.76,28.47,12.95
2002,156,6.54,27.54,14.87
2002,157,0.29,17.09,11.61
2002,158,0.00,22.26,9.09
2002,159,0.00,26.13,11.04
2002,160,0.00,26.96,14.65
2002,161,0.00,29.94,14.03
2002,162,0.00,30.36,19.08
2002,163,0.00,27.19,19.52
2002,164,5.34,23.31,14.86
2002,165,3.53,22.89,15.30
2002,166,5.38,19.71,12.53
2002,167,0.00,20.86,12.46
2002,168,3.41,22.18,10.55
2002,169,0.00,23.57,10.97
2002,170,0.00,27.47,12.52
2002,171,0.00,30.66,14.83
2002,172,15.37,31.47,18.18
2002,173,0.00,30.59,18.11
2002,174,0.00,30.92,21.23
2002,175,0.00,31.11,20.61
2002,176,0.00,32.60,20.20
2002,177,0.00,30.64,21.79
2002,178,1.65,28.55,21.63
2002,179,0.00,26.10,17.26
2002,180,0.00,29.23,14.77
2002,181,0.00,30.50,17.15
2002,182,0.00,32.53,21.29
2002,183,0.00,32.36,22.52
2002,184,0.00,32.14,21.36
2002,185,0.00,32.10,21.38
2002,186,0.00,25.10,17.81
2002,187,0.00,26.09,15.05
2002,188,0.00,28.20,13.16
2002,189,0.00,30.43,14.81
2002,190,14.10,25.94,19.66
2002,191,0.00,23.67,17.98
2002,192,0.00,23.26,12.95
2002,193,0.00,25.76,10.66
2002,194,0.00,27.01,12.88
2002,195,0.00,28.14,13.94
2002,196,0.00,29.80,14.77
2002,197,0.00,30.07,17.40
2002,198,0.00,31.53,19.47
2002,199,0.00,31.53,20.51
2002,200,0.00,28.48,19.68
2002,201,0.00,27.62,15.39
2002,202,0.00,33.10,14.08
2002,203,33.26,33.54,20.21
2002,204,17.52,26.08,19.95
2002,205,0.00,25.48,15.84
2002,206,0.00,26.80,14.02
2002,207,0.00,29.52,17.50
2002,208,0.00,29.63,20.43
2002,209,14.74,32.66,22.69
2002,210,6.41,32.51,21.86
2002,211,0.00,29.66,21.71
2002,212,0.00,29.68,19.97
2002,213,0.00,33.61,20.61
2002,214,0.00,30.86,22.31
2002,215,0.00,29.25,18.24
2002,216,0.00,32.46,17.20
2002,217,0.81,28.53,20.64
2002,218,0.00,22.26,16.10
2002,219,0.00,22.95,13.20
2002,220,0.00,24.36,11.75
2002,221,0.00,26.76,10.84
2002,222,0.00,30.79,14.66
2002,223,0.00,31.21,16.70
2002,224,0.00,30.71,20.08
2002,225,0.00,33.66,20.65
2002,226,12.84,32.29,21.60
2002,227,2.16,29.44,20.97
2002,228,7.83,30.52,22.25
2002,229,0.00,30.40,21.23
2002,230,0.00,27.02,20.36
2002,231,4.65,25.53,15.00
2002,232,0.00,24.84,15.96
2002,233,0.00,29.20,13.23
2002,234,1.38,29.77,17.85
2002,235,13.40,25.95,20.31
2002,236,5.04,23.75,19.77
2002,237,0.00,25.76,16.12
2002,238,0.00,26.49,14.65
2002,239,0.00,27.22,14.68
2002,240,0.00,26.95,15.56
2002,241,0.00,25.07,16.29
2002,242,0.00,25.93,14.09
2002,243,0.00,28.81,14.64
2002,244,0.00,27.80,16.43
2002,245,4.57,30.42,16.93
2002,246,1.25,29.98,19.22
2002,247,0.00,25.94,14.95
2002,248,0.00,24.58,13.76
2002,249,0.00,28.64,13.18
2002,250,0.00,31.40,15.33
2002,251,0.00,32.44,16.67
2002,252,0.00,31.76,16.59
2002,253,0.00,30.36,15.56
2002,254,0.00,23.26,15.44
2002,255,0.00,23.87,9.46
2002,256,0.00,26.69,9.82
2002,257,14.05,28.66,14.87
2002,258,10.00,24.39,18.12
2002,259,3.07,21.92,15.68
2002,260,0.00,25.39,10.14
2002,261,0.00,27.51,12.78
2002,262,3.90,29.94,17.24
2002,263,13.17,30.11,20.17
2002,264,0.00,25.11,17.34
2002,265,0.00,24.05,12.79
2002,266,0.00,19.66,8.37
2002,267,0.00,19.61,8.68
2002,268,0.00,21.89,7.45
2002,269,0.00,19.69,11.75
2002,270,43.25,18.09,13.82
2002,271,0.00,19.84,13.34
2002,272,0.00,23.15,10.17
2002,273,0.00,26.83,13.44
2002,274,0.00,27.63,17.02
2002,275,0.00,27.03,18.75
2002,276,0.00,22.66,16.98
2002,277,3.56,27.26,16.50
2002,278,0.00,19.34,12.39
2002,279,0.00,21.09,7.51
2002,280,0.00,15.82,7.69
2002,281,0.00,15.93,2.72
2002,282,0.00,18.48,4.79
2002,283,0.00,19.56,7.12
2002,284,0.00,19.23,9.11
2002,285,0.00,16.83,12.59
2002,286,1.56,15.47,9.78
2002,287,0.00,13.59,1.37
2002,288,0.00,15.15,2.94
2002,289,5.19,11.83,6.84
2002,290,0.00,8.79,3.12
2002,291,11.52,13.41,1.86
2002,292,7.56,12.98,3.55
2002,293,0.00,11.30,4.27
2002,294,0.00,12.35,2.99
2002,295,0.00,15.21,2.80
2002,296,3.35,9.33,3.22
2002,297,0.00,6.98,2.42
2002,298,13.58,9.95,1.37
2002,299,4.20,10.12,4.89
2002,300,0.00,9.67,6.21
2002,301,0.00,9.00,4.53
2002,302,2.01,5.56,0.47
2002,303,0.00,6.84,1.23
2002,304,0.00,9.29,-1.55
2002,305,2.02,5.46,0.75
2002,306,0.00,5.16,-0.44
2002,307,0.00,8.10,0.24
2002,308,0.99,7.34,0.95
2002,309,4.99,7.61,2.41
2002,310,2.53,7.01,3.53
2002,311,2.60,8.25,2.12
2002,312,0.00,17.66,2.51
2002,313,0.00,16.56,9.12
2002,314,21.82,18.61,11.14
2002,315,0.00,14.76,8.04
