Latitude: 41.03  Longitude: -83.67
X & Y on Lambert Conformal Conic: 1302105.46 -27870.52
Tile: 11749
Elevation: 236 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
1997,285,0.00,26.45,6.33
1997,286,8.36,25.56,8.37
1997,287,1.88,14.39,5.93
1997,288,0.00,12.14,0.42
1997,289,0.00,12.38,2.19
1997,290,0.00,12.30,4.98
1997,291,0.00,14.08,2.18
1997,292,0.00,15.83,0.62
1997,293,0.00,12.56,1.84
1997,294,0.00,11.72,-0.26
1997,295,0.00,6.53,-3.20
1997,296,0.00,8.93,-2.97
1997,297,3.50,11.17,1.52
1997,298,0.00,11.47,4.42
1997,299,15.66,7.98,2.75
1997,300,1.98,5.26,1.11
1997,301,0.00,8.85,-1.60
1997,302,0.00,13.71,0.06
1997,303,0.00,17.23,0.71
1997,304,1.89,18.41,4.99
1997,305,3.51,12.74,7.42
1997,306,0.00,7.62,4.15
1997,307,1.65,5.33,0.46
1997,308,0.00,5.40,0.26
1997,309,0.00,7.68,1.91
1997,310,0.00,11.25,2.37
1997,311,0.00,9.44,3.28
1997,312,0.00,11.10,3.89
1997,313,0.00,6.85,0.39
1997,314,0.46,6.21,1.18
1997,315,0.00,4.32,-1.77
1997,316,0.00,2.07,-5.71
1997,317,7.14,2.08,-7.58
1997,318,1.81,1.15,-2.93
1997,319,3.56,0.92,-2.53
1997,320,0.00,-0.51,-6.80
1997,321,0.00,-0.48,-8.61
1997,322,0.00,3.34,-8.88
1997,323,0.00,4.85,-5.07
1997,324,0.00,8.92,-4.33
1997,325,11.59,7.42,0.19
1997,326,3.86,4.54,0.51
1997,327,0.00,2.47,-2.06
1997,328,0.00,1.86,-5.18
1997,329,0.00,11.78,-4.60
1997,330,0.00,11.58,1.37
1997,331,5.76,10.31,-2.38
1997,332,10.73,13.59,2.53
1997,333,3.30,11.21,7.90
1997,334,1.37,8.39,4.29
1997,335,0.00,3.35,0.22
1997,336,0.00,4.09,-4.18
1997,337,8.19,7.67,-2.54
1997,338,1.21,3.91,-0.82
1997,339,0.84,-0.70,-4.78
1997,340,1.39,-1.01,-6.41
1997,341,0.00,1.00,-3.87
1997,342,0.00,0.04,-1.86
1997,343,4.86,1.23,-1.44
1997,344,14.15,1.55,-1.20
1997,345,0.00,-0.30,-1.98
1997,346,0.00,-0.35,-3.87
1997,347,0.00,-1.47,-3.76
1997,348,0.00,0.36,-4.78
1997,349,0.00,6.67,-5.23
1997,350,0.00,9.08,-2.14
1997,351,0.00,6.79,-3.27
1997,352,0.00,8.05,-4.74
1997,353,0.00,9.88,-1.01
1997,354,0.00,3.32,-1.49
1997,355,0.00,1.81,-1.55
1997,356,11.15,5.44,-1.81
1997,357,0.00,3.28,-0.88
1997,358,17.13,6.97,-1.17
1997,359,3.49,5.06,0.21
1997,360,0.00,0.46,-1.57
1997,361,0.00,0.57,-3.24
1997,362,0.00,0.53,-5.73
1997,363,0.00,0.90,-4.56
1997,364,1.67,-1.51,-4.90
1997,365,0.00,-4.20,-13.65
1998,1,0.00,3.47,-12.05
1998,2,0.00,9.09,-1.53
1998,3,9.87,13.10,4.98
1998,4,12.61,13.63,7.38
1998,5,7.34,14.90,7.99
1998,6,6.64,13.78,10.33
1998,7,24.43,11.45,5.60
1998,8,9.55,5.06,2.49
1998,9,0.00,4.69,1.00
1998,10,0.00,1.55,-2.86
1998,11,0.00,-0.29,-8.28
1998,12,2.56,5.82,-4.90
1998,13,1.38,-0.30,-7.91
1998,14,0.00,-1.27,-11.60
1998,15,0.98,-0.30,-6.16
1998,16,0.00,-1.90,-4.22
1998,17,0.00,-0.81,-3.69
1998,18,0.34,-0.98,-4.56
1998,19,0.00,-0.07,-7.70
1998,20,0.00,-0.81,-5.18
1998,21,0.75,0.23,-4.93
1998,22,2.58,1.27,-2.95
1998,23,1.74,1.04,-1.64
1998,24,0.71,1.13,-1.86
1998,25,0.00,0.53,-2.19
1998,26,0.00,6.01,-1.43
1998,27,0.00,7.67,-1.55
1998,28,0.00,4.10,-2.88
1998,29,0.00,5.34,-0.65
1998,30,0.00,1.81,-0.79
1998,31,0.00,4.01,-1.16
1998,32,0.00,8.85,-2.65
1998,33,0.00,6.55,-3.16
1998,34,0.00,3.10,-3.99
1998,35,0.00,-0.22,-3.80
1998,36,0.00,1.76,-3.15
1998,37,0.00,4.90,-4.05
1998,38,0.00,5.29,-4.96
1998,39,0.00,6.38,-5.66
1998,40,0.00,8.80,-6.71
1998,41,0.00,11.76,-4.46
1998,42,9.44,8.43,1.86
1998,43,1.43,4.68,1.02
1998,44,0.00,3.07,-1.10
1998,45,0.00,3.86,-0.95
1998,46,0.00,8.84,-1.91
1998,47,13.16,7.80,-0.19
1998,48,30.75,8.43,3.16
1998,49,9.54,7.88,3.82
1998,50,1.58,4.61,2.60
1998,51,2.93,4.43,0.89
1998,52,0.00,5.76,-0.29
1998,53,0.00,7.52,-1.74
1998,54,0.00,5.16,0.23
1998,55,1.28,5.95,-2.11
1998,56,0.00,10.20,-1.53
1998,57,0.00,13.25,1.44
1998,58,0.94,15.62,3.07
1998,59,2.56,12.91,1.11
1998,60,1.81,7.04,1.01
1998,61,0.78,4.88,0.27
1998,62,3.34,3.41,-0.22
1998,63,1.11,2.54,-1.78
1998,64,0.00,3.32,-3.25
1998,65,0.00,6.33,-1.22
1998,66,0.00,8.31,-1.69
1998,67,8.64,13.05,1.20
1998,68,10.93,11.10,-1.51
1998,69,0.00,-3.18,-7.76
1998,70,0.00,-4.16,-9.72
1998,71,0.00,-2.01,-10.27
1998,72,0.00,3.69,-9.31
1998,73,0.00,3.93,-6.01
1998,74,0.00,2.27,-6.92
1998,75,0.00,4.62,-5.86
1998,76,9.16,7.44,-2.99
1998,77,4.07,14.22,3.81
1998,78,4.56,11.63,5.26
1998,79,12.35,3.16,0.32
1998,80,4.58,0.62,-1.10
1998,81,0.00,5.69,-1.67
1998,82,1.31,7.02,-3.68
1998,83,0.00,8.08,-3.21
1998,84,0.00,14.04,-0.58
1998,85,0.00,23.50,6.46
1998,86,0.00,25.85,14.32
1998,87,12.86,21.06,13.16
1998,88,0.00,25.96,8.82
1998,89,0.00,26.83,15.24
1998,90,5.11,24.79,14.07
1998,91,4.42,16.43,7.64
1998,92,0.00,11.46,3.92
1998,93,0.00,10.62,0.47
1998,94,0.00,10.55,1.88
1998,95,0.00,14.30,-2.56
1998,96,0.00,14.11,-0.69
1998,97,5.68,16.99,1.36
1998,98,17.52,21.43,5.62
1998,99,23.71,10.41,5.84
1998,100,0.00,12.21,2.83
1998,101,0.00,15.71,-0.20
1998,102,0.00,19.87,3.76
1998,103,2.45,21.45,8.27
1998,104,6.09,16.28,9.45
1998,105,8.89,17.06,4.16
1998,106,12.20,20.61,6.63
1998,107,0.00,13.05,3.45
1998,108,0.00,14.00,0.88
1998,109,2.99,10.66,3.84
1998,110,0.00,18.01,1.96
1998,111,0.00,18.03,6.61
1998,112,0.00,18.93,8.47
1998,113,0.00,20.04,5.61
1998,114,0.00,23.10,5.33
1998,115,3.74,20.92,5.31
1998,116,9.52,13.12,6.42
1998,117,0.00,11.51,0.87
1998,118,0.00,16.22,-0.41
1998,119,9.17,18.68,4.77
1998,120,3.12,18.08,10.65
1998,121,5.16,19.60,13.41
1998,122,10.14,18.25,12.79
1998,123,39.50,19.74,9.74
1998,124,3.79,19.31,11.19
1998,125,0.00,22.87,8.64
1998,126,0.00,24.68,10.80
1998,127,4.02,22.23,14.50
1998,128,5.84,19.05,14.37
1998,129,0.00,21.16,12.58
1998,130,0.00,20.52,10.70
1998,131,0.00,20.00,11.46
1998,132,0.00,22.44,10.97
1998,133,0.00,27.56,13.49
1998,134,0.00,30.61,14.15
1998,135,0.00,31.70,14.43
1998,136,0.00,28.22,17.86
1998,137,0.00,28.51,12.77
1998,138,0.00,31.29,12.97
1998,139,0.00,32.32,15.57
1998,140,0.00,31.10,17.15
1998,141,0.00,24.52,13.11
1998,142,0.00,21.50,9.62
1998,143,0.00,23.04,11.55
1998,144,6.80,22.40,11.82
1998,145,0.00,20.33,12.06
1998,146,0.00,25.15,9.51
1998,147,0.00,27.72,10.95
1998,148,0.00,29.96,13.97
1998,149,0.00,32.22,18.22
1998,150,0.00,29.80,16.46
1998,151,0.00,29.94,16.58
1998,152,0.00,24.24,12.08
1998,153,0.00,30.34,12.89
1998,154,2.61,18.51,7.71
1998,155,0.00,19.83,7.19
1998,156,4.71,14.38,7.36
1998,157,0.00,17.41,3.83
1998,158,0.00,19.33,7.51
1998,159,0.00,21.86,5.58
1998,160,6.03,17.52,11.62
1998,161,18.66,25.99,14.04
1998,162,31.72,22.96,14.49
1998,163,26.82,29.58,16.42
1998,164,4.51,23.92,16.80
1998,165,0.00,24.48,14.56
1998,166,0.00,24.57,16.47
1998,167,4.60,24.35,17.31
1998,168,0.00,28.47,16.74
1998,169,0.00,31.20,17.61
1998,170,10.13,29.02,18.84
1998,171,0.00,30.72,16.95
1998,172,1.75,29.29,20.15
1998,173,3.91,31.77,20.31
1998,174,0.00,31.18,20.64
1998,175,0.00,33.36,20.22
1998,176,0.00,34.76,22.63
1998,177,2.82,33.62,20.03
1998,178,15.21,32.83,21.32
1998,179,11.03,32.67,21.69
1998,180,40.95,27.87,20.30
1998,181,0.00,26.58,18.66
1998,182,0.00,27.52,15.27
1998,183,0.00,28.18,14.59
1998,184,0.00,29.87,16.29
1998,185,16.03,27.46,18.32
1998,186,0.00,26.05,14.48
1998,187,0.00,28.70,15.80
1998,188,2.75,27.81,18.70
1998,189,0.00,28.50,20.40
1998,190,0.00,28.34,18.62
1998,191,0.00,25.33,16.84
1998,192,0.00,25.77,11.24
1998,193,0.00,28.01,11.69
1998,194,0.00,29.73,14.42
1998,195,0.00,29.43,17.27
1998,196,0.00,31.26,19.15
1998,197,0.00,31.09,20.32
1998,198,0.00,28.90,15.97
1998,199,0.00,30.17,16.09
1998,200,19.97,31.90,18.01
1998,201,10.85,31.89,19.57
1998,202,31.49,33.66,20.05
1998,203,25.91,28.52,19.62
1998,204,0.00,27.39,18.97
1998,205,0.00,25.44,13.92
1998,206,0.00,25.80,13.84
1998,207,0.00,26.86,13.20
1998,208,0.00,27.13,15.06
1998,209,0.00,28.63,17.37
1998,210,0.00,28.32,18.43
1998,211,0.00,25.40,14.84
1998,212,0.00,25.75,14.30
1998,213,0.00,25.99,13.05
1998,214,0.00,28.00,11.81
1998,215,0.00,28.95,14.73
1998,216,28.05,23.28,17.79
1998,217,28.36,24.49,18.72
1998,218,11.22,29.62,20.13
1998,219,12.63,30.59,20.83
1998,220,3.57,31.61,20.36
1998,221,3.22,28.86,21.03
1998,222,10.04,29.42,19.68
1998,223,0.00,27.57,17.78
1998,224,0.00,25.54,15.68
1998,225,0.00,26.49,14.49
1998,226,0.00,28.00,16.59
1998,227,7.20,29.04,16.86
1998,228,0.00,28.85,17.45
1998,229,9.43,30.06,17.87
1998,230,5.92,26.17,17.00
1998,231,0.00,23.57,10.98
1998,232,0.00,27.05,10.22
1998,233,0.87,29.97,14.21
1998,234,0.00,29.10,19.55
1998,235,0.00,30.61,18.94
1998,236,27.17,30.74,19.96
1998,237,32.64,27.21,18.95
1998,238,0.00,26.80,15.57
1998,239,0.00,27.45,14.72
1998,240,1.65,27.87,14.78
1998,241,0.00,28.86,17.51
1998,242,0.00,28.99,15.47
1998,243,0.00,26.13,14.02
1998,244,0.00,24.76,12.91
1998,245,0.00,24.35,13.43
1998,246,4.07,26.10,10.16
1998,247,0.00,25.91,13.15
1998,248,0.00,29.79,11.75
1998,249,0.00,33.04,17.21
1998,250,2.44,24.84,16.35
1998,251,0.00,19.63,8.87
1998,252,0.00,20.75,6.90
1998,253,0.00,24.25,7.30
1998,254,0.00,28.69,9.77
1998,255,0.00,31.15,13.38
1998,256,0.00,32.77,13.21
1998,257,0.00,31.51,15.84
1998,258,0.00,27.22,20.42
1998,259,0.00,24.07,18.70
1998,260,0.00,26.32,14.55
1998,261,0.00,27.71,11.16
1998,262,3.87,29.08,13.56
1998,263,13.70,31.48,17.63
1998,264,20.38,27.00,18.06
1998,265,0.00,20.52,12.75
1998,266,0.00,19.33,6.49
1998,267,0.00,21.56,6.99
1998,268,0.00,28.06,12.25
1998,269,0.00,32.44,18.58
1998,270,0.00,28.40,18.85
1998,271,0.00,23.69,11.22
1998,272,0.00,27.59,9.71
1998,273,0.00,24.52,11.77
1998,274,0.00,18.12,7.88
1998,275,0.00,16.11,2.74
1998,276,10.38,11.51,6.16
1998,277,0.00,16.60,7.29
1998,278,0.00,24.18,9.75
1998,279,0.00,28.49,14.90
1998,280,15.52,19.87,13.54
1998,281,0.00,13.84,10.33
1998,282,0.00,16.03,7.28
1998,283,0.00,18.85,3.32
1998,284,0.00,20.66,4.02
1998,285,0.00,22.81,6.25
1998,286,0.00,16.76,6.20
1998,287,0.00,13.63,3.16
1998,288,0.00,18.40,3.86
1998,289,0.00,24.24,7.07
1998,290,0.00,25.67,11.63
1998,291,5.36,20.27,10.56
1998,292,0.00,16.62,3.82
1998,293,0.00,14.19,3.68
1998,294,3.97,13.87,1.94
1998,295,0.00,10.34,-0.13
1998,296,0.00,16.39,-0.06
1998,297,0.00,17.87,1.84
1998,298,0.00,19.47,4.62
1998,299,0.00,21.18,5.87
1998,300,0.00,19.05,7.70
1998,301,0.00,19.02,7.92
1998,302,0.00,17.12,2.41
1998,303,7.99,12.92,5.83
1998,304,0.00,13.64,8.64
1998,305,0.00,12.57,8.12
1998,306,0.00,10.95,5.21
1998,307,0.00,8.01,1.65
1998,308,0.00,5.82,-2.60
1998,309,0.00,4.20,-4.85
1998,310,0.00,6.44,-1.31
1998,311,0.00,8.13,-1.85
1998,312,0.00,7.01,0.20
1998,313,4.55,11.40,3.03
1998,314,19.40,18.65,5.09
1998,315,0.00,9.20,2.36
1998,316,0.00,11.66,-0.35
1998,317,0.00,11.45,2.92
1998,318,0.00,13.92,1.46
1998,319,0.00,9.98,2.77
1998,320,0.00,12.88,0.66
1998,321,0.00,9.70,2.06
1998,322,0.00,12.28,-0.65
1998,323,0.00,16.21,3.49
1998,324,0.00,5.94,0.62
1998,325,0.00,5.31,-1.51
1998,326,0.00,12.25,-2.29
1998,327,0.00,16.03,3.05
1998,328,0.00,13.21,0.03
1998,329,9.19,12.65,0.65
1998,330,0.00,12.14,2.68
1998,331,0.00,13.45,-1.82
1998,332,0.00,18.74,1.72
1998,333,0.00,18.60,8.29
1998,334,1.10,17.86,10.02
1998,335,0.00,12.43,1.75
1998,336,0.00,17.24,3.39
1998,337,0.00,17.05,8.71
1998,338,0.00,17.76,12.30
1998,339,0.00,18.39,12.39
1998,340,5.26,20.42,13.01
1998,341,1.13,11.86,4.42
1998,342,0.00,5.71,0.15
1998,343,0.00,7.60,-3.47
1998,344,0.00,6.96,-3.11
1998,345,0.00,7.08,-4.51
1998,346,0.00,8.60,-3.73
1998,347,0.00,8.68,-6.01
1998,348,0.00,6.49,-4.86
1998,349,0.00,9.84,-3.43
1998,350,1.23,5.12,-0.94
1998,351,0.00,3.05,-2.13
1998,352,0.00,6.71,-4.29
1998,353,0.62,6.85,-0.24
1998,354,0.00,6.63,0.13
1998,355,15.85,8.07,-1.31
1998,356,0.00,-4.37,-11.07
1998,357,0.00,-6.93,-13.98
1998,358,0.00,-2.82,-12.29
1998,359,0.00,-0.57,-11.65
1998,360,0.00,0.98,-8.76
1998,361,0.00,5.05,-6.83
1998,362,0.00,4.39,-4.79
1998,363,2.12,4.24,-7.39
1998,364,0.00,-5.75,-13.47
1998,365,0.66,-6.62,-12.55
1999,1,0.00,-7.42,-14.76
1999,2,23.63,1.59,-12.70
1999,3,0.00,-2.40,-11.55
1999,4,0.00,-12.34,-17.95
1999,5,0.00,-8.64,-22.13
1999,6,4.15,-1.77,-16.02
1999,7,0.00,-8.02,-16.02
1999,8,5.45,-6.25,-13.72
1999,9,0.00,-7.09,-15.24
1999,10,0.00,-8.16,-21.73
1999,11,3.26,2.02,-19.13
1999,12,4.40,1.39,-12.14
1999,13,5.66,-6.37,-11.18
1999,14,0.88,-10.29,-14.78
1999,15,0.00,-2.08,-13.65
1999,16,0.00,4.01,-8.03
1999,17,6.36,7.33,-6.98
1999,18,0.00,5.40,-1.98
1999,19,0.00,2.17,-4.40
1999,20,0.00,4.76,-5.12
1999,21,10.36,6.55,-2.54
1999,22,7.34,15.48,1.83
1999,23,4.38,14.82,3.06
1999,24,0.00,4.18,0.08
1999,25,0.74,2.83,-0.99
1999,26,0.00,4.95,-3.91
1999,27,0.00,15.39,-1.28
1999,28,0.00,5.02,0.30
1999,29,0.00,3.72,-2.38
1999,30,0.00,5.29,-5.82
1999,31,0.00,4.99,-4.04
1999,32,3.89,5.92,-1.08
1999,33,1.97,6.97,0.10
1999,34,0.00,7.29,-1.95
1999,35,1.60,6.09,-3.47
1999,36,0.00,6.55,-8.09
1999,37,1.79,10.41,-4.04
1999,38,11.79,3.02,-1.44
1999,39,0.00,5.91,-1.73
1999,40,0.00,12.08,0.36
1999,41,0.00,12.38,-2.39
1999,42,8.40,20.90,1.64
1999,43,5.20,6.65,-4.73
1999,44,0.00,-1.15,-9.39
1999,45,0.00,3.18,-9.98
1999,46,0.00,10.89,-4.52
1999,47,3.93,12.25,0.91
1999,48,0.00,2.48,-0.92
1999,49,0.00,-0.01,-2.33
1999,50,0.00,0.45,-3.16
1999,51,0.00,-0.87,-6.04
1999,52,0.00,-0.09,-9.24
1999,53,0.00,-2.11,-12.02
1999,54,0.00,0.27,-9.15
1999,55,3.33,2.15,-6.56
1999,56,0.36,1.57,-2.62
1999,57,0.00,3.85,-1.64
1999,58,16.43,9.11,-1.60
1999,59,2.39,7.00,1.29
1999,60,0.00,2.40,-1.04
1999,61,7.80,6.16,-5.37
1999,62,2.14,2.53,-2.26
1999,63,0.00,3.79,-3.89
1999,64,5.76,7.77,-2.43
1999,65,9.30,1.31,-6.85
1999,66,0.00,-3.66,-15.00
1999,67,2.60,-1.33,-14.09
1999,68,5.54,-1.43,-7.87
1999,69,0.00,-0.38,-8.73
1999,70,0.00,1.23,-13.87
1999,71,0.00,1.85,-12.74
1999,72,0.00,1.09,-9.31
1999,73,0.00,1.36,-5.67
1999,74,0.00,4.03,-7.41
1999,75,0.00,10.00,-5.16
1999,76,0.00,18.11,0.98
1999,77,0.00,7.94,0.83
1999,78,0.00,7.07,-2.82
1999,79,0.00,10.41,-4.23
1999,80,0.00,5.88,-0.85
1999,81,0.00,5.82,-2.33
1999,82,0.00,9.94,-5.80
1999,83,0.00,10.24,-2.46
1999,84,0.00,4.67,-3.92
1999,85,0.00,6.49,-3.73
1999,86,0.00,12.09,-5.33
1999,87,0.00,16.36,-4.18
1999,88,0.00,17.12,1.07
1999,89,0.00,20.37,-0.54
1999,90,2.36,22.00,4.58
1999,91,3.09,17.35,10.17
1999,92,0.00,21.78,12.10
1999,93,2.09,25.33,13.20
1999,94,3.13,18.94,7.35
1999,95,0.00,13.98,1.57
1999,96,0.00,21.06,4.98
1999,97,0.00,21.45,3.23
1999,98,14.85,24.07,6.37
1999,99,28.69,13.74,6.41
1999,100,8.89,13.13,1.36
1999,101,6.89,16.87,2.95
1999,102,0.00,13.36,2.22
1999,103,0.00,15.68,0.49
1999,104,0.00,18.43,0.84
1999,105,17.03,12.61,5.69
1999,106,11.69,8.80,4.02
1999,107,3.96,10.84,2.50
1999,108,4.81,11.70,2.45
1999,109,1.08,13.32,1.65
1999,110,0.00,14.11,3.23
1999,111,1.92,19.98,6.39
1999,112,12.82,23.34,8.97
1999,113,7.53,10.55,5.32
1999,114,0.00,12.35,-0.27
1999,115,0.00,17.08,-1.29
1999,116,0.00,21.11,1.70
1999,117,0.00,18.01,5.28
1999,118,0.00,17.99,7.16
1999,119,0.00,17.86,5.56
1999,120,0.00,20.24,4.23
1999,121,0.00,22.03,4.85
1999,122,0.00,24.48,5.00
1999,123,0.00,25.89,7.15
1999,124,0.00,27.31,8.67
1999,125,0.00,26.08,13.31
1999,126,1.17,24.68,14.64
1999,127,0.00,24.07,11.16
1999,128,1.19,18.78,8.41
1999,129,0.00,21.88,7.50
1999,130,0.00,24.71,6.46
1999,131,0.00,26.84,7.94
1999,132,0.00,23.07,10.23
1999,133,2.34,14.92,9.80
1999,134,0.00,19.15,9.74
1999,135,0.00,24.66,9.42
1999,136,0.00,28.43,12.51
1999,137,0.00,31.08,16.23
1999,138,2.90,20.54,14.53
1999,139,0.00,22.07,9.27
1999,140,0.00,24.78,8.63
1999,141,0.00,27.71,11.19
1999,142,9.30,20.75,13.94
1999,143,13.14,22.06,11.37
1999,144,0.00,14.54,9.30
1999,145,0.00,18.23,6.96
1999,146,0.00,20.01,8.03
1999,147,0.00,25.17,5.19
1999,148,0.00,28.99,9.29
1999,149,0.00,30.69,13.18
1999,150,0.00,30.46,14.67
1999,151,11.13,24.12,17.35
1999,152,15.30,24.09,17.73
1999,153,1.76,24.52,16.71
1999,154,0.00,23.81,11.89
1999,155,0.00,24.46,9.94
1999,156,0.00,31.25,13.67
1999,157,0.00,33.34,19.48
1999,158,0.00,32.97,22.44
1999,159,0.00,33.11,20.75
1999,160,2.24,33.72,17.42
1999,161,9.08,34.53,20.12
1999,162,3.52,32.96,20.27
1999,163,11.81,31.94,20.15
1999,164,8.94,28.91,19.35
1999,165,8.43,25.37,16.91
1999,166,0.00,18.23,9.97
1999,167,0.75,18.98,7.02
1999,168,0.77,20.60,10.75
1999,169,0.00,22.86,7.40
1999,170,0.00,24.74,10.41
1999,171,0.00,27.59,11.38
1999,172,0.00,28.37,14.20
1999,173,0.00,29.59,13.65
1999,174,0.00,31.79,15.61
1999,175,4.09,29.20,20.80
1999,176,0.00,29.92,19.93
1999,177,3.35,31.92,17.71
1999,178,7.64,29.29,21.22
1999,179,2.30,30.95,21.14
1999,180,1.28,24.45,17.04
1999,181,0.00,26.14,13.74
1999,182,8.88,27.31,16.82
1999,183,0.00,30.50,19.58
1999,184,0.00,33.32,20.95
1999,185,0.00,34.83,24.26
1999,186,0.00,34.68,23.54
1999,187,28.20,33.71,20.74
1999,188,0.00,29.78,13.39
1999,189,0.00,30.09,14.92
1999,190,7.50,32.51,18.97
1999,191,0.00,24.29,16.05
1999,192,0.00,25.50,11.55
1999,193,0.00,27.75,11.28
1999,194,0.00,28.78,14.83
1999,195,0.00,30.86,14.88
1999,196,0.00,32.59,17.64
1999,197,0.00,33.14,19.15
1999,198,8.39,32.87,20.10
1999,199,0.00,29.24,19.29
1999,200,3.17,32.18,19.18
1999,201,0.00,28.94,20.96
1999,202,17.92,31.41,19.82
1999,203,27.61,32.75,21.38
1999,204,12.93,33.35,19.32
1999,205,2.94,32.81,20.62
1999,206,6.72,31.84,18.75
1999,207,2.60,30.23,17.11
1999,208,0.00,31.65,19.35
1999,209,3.35,32.09,21.04
1999,210,0.00,33.18,20.25
1999,211,0.00,35.71,22.36
1999,212,5.92,35.47,23.42
1999,213,0.00,29.76,20.92
1999,214,0.00,26.02,15.56
1999,215,0.00,27.97,13.46
1999,216,2.24,29.25,16.12
1999,217,0.00,26.52,13.89
1999,218,0.00,29.95,11.21
1999,219,10.52,28.69,15.41
1999,220,1.30,24.95,17.28
1999,221,0.00,24.37,11.06
1999,222,2.07,27.40,12.89
1999,223,0.00,28.15,15.80
1999,224,2.78,28.44,15.96
1999,225,15.08,30.09,18.64
1999,226,11.35,21.71,15.37
1999,227,0.00,25.10,10.35
1999,228,0.00,28.36,12.62
1999,229,0.00,30.95,16.03
1999,230,0.00,25.11,15.65
1999,231,3.89,21.19,15.52
1999,232,0.00,24.55,12.73
1999,233,0.00,26.92,11.09
1999,234,0.00,27.43,12.01
1999,235,0.00,23.40,15.55
1999,236,7.77,23.44,17.32
1999,237,1.95,25.93,17.89
1999,238,7.16,24.63,16.37
1999,239,0.00,27.42,16.61
1999,240,0.00,31.07,17.54
1999,241,0.00,24.32,14.11
1999,242,0.00,22.76,10.43
1999,243,0.00,26.65,9.03
1999,244,0.00,29.55,9.49
1999,245,0.00,31.45,11.16
1999,246,0.00,31.81,12.51
1999,247,0.00,33.19,14.16
1999,248,0.00,31.91,15.84
1999,249,0.00,30.55,17.36
1999,250,0.00,25.03,17.17
1999,251,0.00,30.98,13.35
1999,252,0.00,26.28,14.26
1999,253,0.00,23.09,8.58
1999,254,0.00,28.29,9.08
1999,255,0.00,32.06,12.68
1999,256,2.90,24.70,14.33
1999,257,0.00,22.02,8.29
1999,258,0.00,23.53,7.85
1999,259,0.00,21.74,8.00
1999,260,0.00,23.10,6.21
1999,261,0.00,25.38,6.52
1999,262,0.00,27.47,9.50
1999,263,0.00,20.11,10.53
1999,264,0.00,16.89,6.99
1999,265,0.00,20.79,1.66
1999,266,0.00,25.54,6.15
1999,267,4.09,21.95,8.66
1999,268,0.00,26.73,5.57
1999,269,0.00,30.66,10.52
1999,270,0.00,29.85,15.40
1999,271,0.00,30.54,17.57
1999,272,28.56,20.44,12.91
1999,273,0.00,18.35,6.28
1999,274,0.00,19.81,7.05
1999,275,0.00,23.76,8.29
1999,276,15.97,16.00,5.69
1999,277,1.33,11.58,4.61
1999,278,0.00,16.03,0.77
1999,279,0.00,16.84,3.70
1999,280,0.00,17.07,2.37
1999,281,4.53,17.11,5.75
1999,282,4.87,18.06,11.91
1999,283,1.19,19.61,13.33
1999,284,0.00,19.76,7.36
1999,285,0.00,21.57,4.89
1999,286,9.12,22.48,6.08
1999,287,0.00,14.88,1.77
1999,288,0.00,22.52,3.47
1999,289,0.00,25.36,9.33
1999,290,7.21,14.75,8.26
1999,291,0.00,12.55,1.32
1999,292,0.00,12.67,0.42
1999,293,0.00,12.98,1.15
1999,294,0.00,15.78,-0.47
1999,295,0.00,13.53,3.35
1999,296,0.00,8.41,3.09
1999,297,0.00,9.50,1.96
1999,298,0.00,15.68,0.04
1999,299,0.00,16.89,3.06
1999,300,0.00,14.22,-0.35
1999,301,0.00,24.36,2.54
1999,302,0.00,25.40,8.02
1999,303,0.00,24.06,9.19
1999,304,1.60,20.74,11.28
1999,305,0.00,23.20,9.02
1999,306,17.44,11.85,3.27
1999,307,0.00,4.72,-0.70
1999,308,0.00,15.09,-2.60
1999,309,0.00,19.48,3.56
1999,310,0.00,15.32,2.99
1999,311,0.00,11.79,-2.35
1999,312,0.00,18.45,-1.07
1999,313,0.00,23.18,7.24
1999,314,0.00,20.09,10.46
1999,315,0.00,9.31,3.57
1999,316,0.00,13.50,-0.89
1999,317,0.00,19.01,2.17
1999,318,0.00,14.53,3.15
1999,319,0.00,8.39,-2.68
1999,320,0.00,7.00,-2.71
1999,321,0.00,7.11,-5.15
1999,322,0.00,16.57,-2.83
1999,323,5.99,17.88,4.97
1999,324,0.00,10.70,2.80
1999,325,0.00,14.67,2.03
1999,326,0.00,18.52,7.70
1999,327,0.00,21.12,8.11
1999,328,0.00,12.64,2.83
1999,329,0.00,9.38,-0.84
1999,330,7.19,7.28,1.11
1999,331,0.00,7.76,0.18
1999,332,0.00,6.87,-3.13
1999,333,0.00,4.20,-3.03
1999,334,0.00,2.00,-6.33
1999,335,0.00,3.74,-7.43
1999,336,0.00,11.43,-2.87
1999,337,1.20,13.53,4.77
1999,338,1.31,15.56,8.72
1999,339,11.16,13.61,7.70
1999,340,0.00,3.74,-1.68
1999,341,0.00,5.15,-3.96
1999,342,0.00,10.89,-2.77
1999,343,7.13,12.68,0.00
1999,344,13.98,7.70,-0.30
