Latitude: 41.34  Longitude: -84.43
X & Y on Lambert Conformal Conic: 1236132.28 -7183.16
Tile: 11748
Elevation: 213 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,prcp (mm/day),tmax (deg c),tmin (deg c)
2002,314,19.43,17.79,10.68
2002,315,0.00,9.39,6.52
2002,316,0.00,6.27,2.27
2002,317,0.00,11.67,0.33
2002,318,2.60,12.26,2.61
2002,319,2.43,3.96,0.96
2002,320,0.00,1.42,-2.03
2002,321,0.00,2.85,-2.46
2002,322,2.65,6.79,-3.49
2002,323,0.00,10.72,-0.69
2002,324,0.00,13.28,3.65
2002,325,12.37,7.33,2.26
2002,326,0.00,1.59,-1.96
2002,327,0.00,3.92,-2.58
2002,328,0.56,7.61,-0.62
2002,329,0.00,2.56,-1.44
2002,330,1.47,-0.26,-3.45
2002,331,0.00,-0.15,-9.28
2002,332,0.00,0.83,-8.40
2002,333,0.00,8.61,-4.49
2002,334,2.25,4.24,-1.14
2002,335,0.00,-0.45,-8.09
2002,336,3.09,1.93,-8.14
2002,337,0.00,-6.11,-16.86
2002,338,0.00,-5.36,-16.88
2002,339,0.00,-1.75,-12.76
2002,340,0.00,-2.71,-9.73
2002,341,0.00,3.66,-9.04
2002,342,0.00,0.84,-6.27
2002,343,0.00,-0.69,-14.30
2002,344,0.00,3.76,-12.07
2002,345,0.00,3.21,-6.82
2002,346,0.00,2.15,-5.35
2002,347,6.31,1.70,-4.46
2002,348,0.00,3.07,-1.18
2002,349,0.00,5.63,-2.31
2002,350,0.00,-0.66,-4.44
2002,351,1.85,1.79,-5.27
2002,352,8.99,10.65,-2.70
2002,353,8.67,10.72,2.47
2002,354,0.00,2.42,0.59
2002,355,0.00,1.47,-1.49
2002,356,0.00,1.69,-1.78
2002,357,0.00,-0.14,-3.77
2002,358,10.95,-0.31,-6.04
2002,359,2.48,-0.67,-4.81
2002,360,0.00,-3.61,-5.54
2002,361,0.00,-2.05,-8.24
2002,362,0.00,0.84,-8.38
2002,363,3.99,2.39,-6.33
2002,364,0.45,11.16,-3.30
2002,365,4.53,8.22,1.44
2003,1,0.00,0.35,-2.25
2003,2,5.15,-2.83,-4.36
2003,3,0.00,-2.53,-7.33
2003,4,1.92,-1.30,-6.42
2003,5,3.69,-0.36,-4.28
2003,6,0.00,-1.05,-5.11
2003,7,0.00,2.72,-10.67
2003,8,0.00,6.70,-4.83
2003,9,0.00,5.97,0.66
2003,10,0.00,-1.85,-5.09
2003,11,0.00,-6.79,-11.21
2003,12,0.00,-3.16,-11.08
2003,13,0.00,-2.51,-8.62
2003,14,0.00,-4.44,-9.34
2003,15,0.00,-6.64,-14.81
2003,16,0.00,-5.18,-15.38
2003,17,0.00,-7.88,-13.45
2003,18,0.00,-7.73,-15.48
2003,19,0.44,-3.36,-14.95
2003,20,0.00,-4.43,-12.83
2003,21,0.00,-6.82,-13.07
2003,22,0.00,-8.00,-16.42
2003,23,0.00,-7.96,-18.08
2003,24,0.00,-8.31,-16.06
2003,25,1.68,-3.32,-11.22
2003,26,0.00,-5.98,-11.96
2003,27,0.00,-7.32,-23.36
2003,28,5.05,-1.19,-19.36
2003,29,0.00,-2.40,-9.37
2003,30,0.00,-5.00,-20.54
2003,31,5.83,0.82,-17.37
2003,32,0.00,1.73,-4.40
2003,33,0.00,2.22,-0.30
2003,34,3.35,9.51,-0.68
2003,35,0.58,1.47,-3.15
2003,36,0.00,-4.90,-11.44
2003,37,0.00,-0.89,-11.28
2003,38,0.00,-3.98,-10.76
2003,39,0.00,-1.36,-13.06
2003,40,1.52,-2.64,-11.65
2003,41,1.57,-0.59,-10.21
2003,42,0.00,-1.22,-15.45
2003,43,0.00,-6.25,-12.04
2003,44,0.00,-2.22,-11.53
2003,45,0.00,1.87,-12.37
2003,46,0.00,-4.55,-11.05
2003,47,0.00,-7.33,-11.97
2003,48,3.79,-3.41,-10.78
2003,49,0.00,-0.65,-7.20
2003,50,0.00,3.88,-5.12
2003,51,0.00,5.22,-6.52
2003,52,2.03,4.82,-6.55
2003,53,19.96,1.22,-5.57
2003,54,1.26,-1.30,-8.97
2003,55,0.43,-3.38,-10.77
2003,56,0.00,-7.41,-18.73
2003,57,0.00,-5.02,-17.21
2003,58,0.00,-2.21,-18.23
2003,59,0.00,-0.19,-15.66
2003,60,0.00,1.27,-10.04
2003,61,0.00,1.55,-8.01
2003,62,0.00,-2.61,-18.78
2003,63,4.06,5.41,-14.73
2003,64,2.11,-1.10,-4.93
2003,65,0.00,-3.80,-10.13
2003,66,0.00,1.38,-12.28
2003,67,1.63,7.65,-7.94
2003,68,0.00,-4.33,-10.55
2003,69,0.00,-4.38,-11.81
2003,70,0.00,2.87,-10.71
2003,71,14.94,7.73,-4.43
2003,72,7.23,0.86,-2.65
2003,73,0.00,6.28,-6.17
2003,74,0.00,13.91,-4.49
2003,75,0.00,19.38,-1.14
2003,76,0.00,22.06,1.36
2003,77,0.00,10.08,3.42
2003,78,4.35,9.96,1.87
2003,79,6.75,19.48,2.03
2003,80,0.00,13.36,4.06
2003,81,0.00,9.15,2.55
2003,82,0.00,13.49,1.19
2003,83,0.00,22.51,0.61
2003,84,0.00,15.82,4.21
2003,85,0.00,15.79,0.93
2003,86,0.00,18.13,2.58
2003,87,16.96,21.86,5.43
2003,88,0.00,5.22,1.22
2003,89,0.63,4.31,-4.10
2003,90,1.56,9.11,-3.94
2003,91,0.00,23.33,0.21
2003,92,0.00,24.39,8.25
2003,93,6.13,17.05,3.64
2003,94,36.46,4.76,1.50
2003,95,0.00,3.10,-0.10
2003,96,4.13,2.78,-2.68
2003,97,5.43,1.39,-2.05
2003,98,0.00,1.27,-1.64
2003,99,0.00,7.44,-1.71
2003,100,0.00,13.26,-1.93
2003,101,0.00,20.82,-1.56
2003,102,0.00,15.99,1.22
2003,103,0.00,15.46,0.03
2003,104,0.00,25.03,1.17
2003,105,0.00,28.14,6.88
2003,106,0.00,27.01,9.72
2003,107,1.27,10.26,2.42
2003,108,0.00,16.72,3.44
2003,109,0.00,25.16,7.04
2003,110,3.73,24.58,10.99
2003,111,0.00,14.37,7.96
2003,112,0.00,11.25,2.36
2003,113,0.00,15.73,-1.19
2003,114,0.00,17.39,-0.57
2003,115,1.24,15.86,2.70
2003,116,0.00,18.05,3.18
2003,117,0.00,22.47,1.65
2003,118,0.00,25.84,4.71
2003,119,0.00,21.32,7.23
2003,120,13.33,23.21,8.63
2003,121,13.75,24.68,12.08
2003,122,0.00,13.45,9.91
2003,123,0.00,13.99,4.69
2003,124,31.39,17.27,2.01
2003,125,0.00,24.81,5.79
2003,126,2.49,23.62,10.03
2003,127,4.11,15.85,10.82
2003,128,30.81,15.49,10.21
2003,129,18.72,24.57,10.73
2003,130,7.56,22.89,12.40
2003,131,6.80,18.64,13.36
2003,132,0.00,12.83,8.23
2003,133,0.00,19.75,5.44
2003,134,6.04,19.16,2.88
2003,135,0.00,15.90,7.35
2003,136,0.00,19.55,7.36
2003,137,0.00,21.31,8.69
2003,138,0.00,21.27,12.08
2003,139,0.64,24.90,13.53
2003,140,3.16,22.48,12.17
2003,141,0.00,16.22,5.82
2003,142,0.00,18.08,4.63
2003,143,0.00,17.72,5.81
2003,144,0.00,15.86,6.11
2003,145,0.00,18.56,7.92
2003,146,0.00,20.62,6.75
2003,147,1.59,22.45,7.85
2003,148,0.00,23.17,8.20
2003,149,0.00,23.55,10.31
2003,150,8.03,22.51,9.60
2003,151,2.01,15.75,9.85
2003,152,0.00,19.09,4.53
2003,153,4.15,21.35,4.59
2003,154,2.05,15.73,8.24
2003,155,0.00,13.36,10.83
2003,156,0.00,22.16,9.32
2003,157,0.95,25.02,7.52
2003,158,0.00,25.48,11.42
2003,159,4.46,22.82,14.12
2003,160,0.00,24.38,12.82
2003,161,0.00,24.62,12.61
2003,162,10.80,26.75,15.95
2003,163,8.97,19.88,14.94
2003,164,6.56,25.90,16.18
2003,165,0.00,25.70,16.97
2003,166,0.00,27.63,15.23
2003,167,6.55,26.86,13.90
2003,168,16.79,22.84,15.26
2003,169,3.16,28.32,14.24
2003,170,0.00,24.46,14.10
2003,171,0.00,23.97,9.62
2003,172,0.00,26.93,10.38
2003,173,0.00,29.35,12.10
2003,174,0.00,30.37,13.03
2003,175,0.00,31.25,14.91
2003,176,0.00,32.48,17.33
2003,177,5.95,28.99,18.80
2003,178,0.00,26.84,12.46
2003,179,5.70,26.70,13.93
2003,180,2.51,28.23,16.79
2003,181,0.00,26.99,16.98
2003,182,0.00,30.14,15.50
2003,183,0.00,31.12,16.91
2003,184,0.00,32.53,16.19
2003,185,17.05,31.91,19.37
2003,186,8.73,29.94,20.08
2003,187,26.30,30.04,19.73
2003,188,11.60,28.28,18.68
2003,189,24.87,30.48,19.52
2003,190,0.00,26.44,20.06
2003,191,2.45,27.14,20.03
2003,192,0.00,23.71,17.66
2003,193,0.00,26.06,14.35
2003,194,0.00,27.83,12.63
2003,195,0.00,28.68,14.07
2003,196,0.00,26.80,16.68
2003,197,0.00,27.21,15.35
2003,198,1.12,29.38,14.30
2003,199,0.00,26.09,16.08
2003,200,0.00,27.38,12.31
2003,201,29.89,28.92,14.02
2003,202,15.34,26.80,17.11
2003,203,10.21,24.32,17.31
2003,204,0.00,25.69,14.28
2003,205,0.00,26.64,13.78
2003,206,0.00,27.54,14.19
2003,207,0.00,27.97,15.36
2003,208,23.67,28.86,18.57
2003,209,0.00,24.07,16.61
2003,210,0.00,26.93,14.07
2003,211,0.00,27.85,13.46
2003,212,0.00,28.83,15.06
2003,213,39.32,29.58,16.66
2003,214,4.07,27.93,16.38
2003,215,4.80,26.11,17.18
2003,216,11.66,26.52,17.15
2003,217,0.00,26.51,16.27
2003,218,0.00,27.80,16.73
2003,219,0.00,28.80,17.08
2003,220,3.90,27.04,17.32
2003,221,0.00,26.37,17.78
2003,222,0.00,26.90,16.09
2003,223,0.00,27.50,16.41
2003,224,4.11,26.25,17.52
2003,225,0.00,28.54,18.11
2003,226,0.00,31.30,17.88
2003,227,4.94,31.26,20.09
2003,228,0.00,31.41,20.44
2003,229,0.00,27.19,16.23
2003,230,0.00,26.20,13.44
2003,231,0.00,28.30,13.74
2003,232,0.00,29.51,14.73
2003,233,3.19,32.94,16.12
2003,234,0.00,29.41,17.69
2003,235,0.00,26.40,14.01
2003,236,0.00,27.34,14.13
2003,237,0.00,32.08,15.57
2003,238,15.33,29.59,19.04
2003,239,0.00,31.22,18.61
2003,240,0.00,30.24,16.21
2003,241,4.42,26.69,17.65
2003,242,0.00,23.51,15.37
2003,243,30.74,21.56,14.52
2003,244,30.43,18.05,14.04
2003,245,0.91,20.65,14.84
2003,246,0.00,25.12,15.41
2003,247,0.00,21.65,12.62
2003,248,0.00,22.13,11.39
2003,249,0.00,24.38,9.21
2003,250,0.00,27.01,10.43
2003,251,0.00,26.27,12.20
2003,252,0.00,25.91,13.96
2003,253,0.00,27.23,14.70
2003,254,0.00,27.26,14.95
2003,255,0.00,26.89,13.26
2003,256,0.00,28.00,13.29
2003,257,11.09,25.00,14.77
2003,258,2.76,22.57,13.73
2003,259,0.00,26.45,9.31
2003,260,0.00,27.16,10.73
2003,261,0.00,24.69,11.35
2003,262,0.00,22.41,11.83
2003,263,0.00,21.95,6.87
2003,264,9.40,23.93,6.51
2003,265,24.10,21.65,10.14
2003,266,0.00,18.69,9.68
2003,267,14.28,25.13,8.23
2003,268,0.00,18.15,7.78
2003,269,20.91,19.98,6.42
2003,270,0.00,19.10,7.82
2003,271,0.00,13.98,5.97
2003,272,0.70,12.99,5.52
2003,273,0.00,13.48,3.73
2003,274,0.00,13.04,2.62
2003,275,0.00,12.25,-0.15
2003,276,4.23,12.09,0.05
2003,277,0.00,13.25,2.78
2003,278,0.00,15.99,0.49
2003,279,0.00,16.30,0.60
2003,280,0.00,23.46,0.98
2003,281,0.00,26.80,3.93
2003,282,0.00,23.48,8.12
2003,283,0.00,23.55,10.74
2003,284,0.00,25.89,11.13
2003,285,0.00,20.89,10.63
2003,286,0.00,21.87,4.66
2003,287,24.41,13.26,5.18
2003,288,0.00,15.94,5.66
2003,289,0.00,13.89,5.10
2003,290,0.00,13.53,0.32
2003,291,0.00,16.91,1.06
2003,292,0.00,16.24,3.42
2003,293,0.00,26.14,3.72
2003,294,0.00,16.41,6.19
2003,295,0.00,10.67,5.29
2003,296,0.00,9.71,1.72
2003,297,4.52,13.90,0.42
2003,298,9.88,11.04,3.14
2003,299,0.00,11.60,6.20
2003,300,0.00,9.27,1.73
2003,301,2.47,8.92,1.77
2003,302,0.00,9.33,1.48
2003,303,0.00,22.06,2.81
2003,304,3.81,23.23,8.20
2003,305,0.60,15.70,11.34
2003,306,0.00,22.92,11.50
2003,307,0.00,22.27,11.21
2003,308,0.00,24.93,9.75
2003,309,0.00,14.65,8.39
2003,310,0.00,8.58,4.15
2003,311,0.00,7.00,-2.61
2003,312,0.00,3.24,-5.44
2003,313,0.00,5.28,-6.83
2003,314,3.40,11.42,-6.15
2003,315,1.22,15.86,-0.69
2003,316,0.00,17.46,7.19
2003,317,0.00,4.21,0.29
2003,318,0.00,6.90,-3.77
2003,319,2.19,5.36,-1.09
2003,320,0.73,7.43,3.11
2003,321,5.28,12.71,5.77
2003,322,14.05,16.64,7.00
2003,323,0.00,13.51,7.32
2003,324,0.00,15.54,0.69
2003,325,0.00,15.20,2.57
2003,326,0.00,16.23,3.62
2003,327,8.84,18.29,7.54
2003,328,0.00,3.86,-0.93
2003,329,0.00,2.59,-4.02
2003,330,4.13,7.65,-3.20
2003,331,4.36,7.66,0.49
2003,332,2.92,3.85,0.83
2003,333,0.00,2.26,-1.80
2003,334,0.00,9.09,-1.16
2003,335,0.00,5.87,0.45
2003,336,0.00,2.62,-4.54
2003,337,0.00,1.24,-5.55
2003,338,3.28,3.68,-4.74
2003,339,5.24,1.52,-1.95
2003,340,0.00,2.09,-4.31
2003,341,0.00,-0.23,-7.96
2003,342,1.30,2.86,-7.17
2003,343,2.21,7.40,-2.40
2003,344,7.53,8.25,1.69
2003,345,0.00,1.92,-1.18
2003,346,0.00,-1.75,-6.52
2003,347,2.06,-1.88,-9.86
2003,348,0.80,-0.97,-7.25
2003,349,0.00,2.15,-5.08
2003,350,1.85,6.08,-3.88
2003,351,0.00,-1.90,-4.69
2003,352,0.85,0.00,-4.81
2003,353,0.00,-0.35,-4.32
2003,354,0.00,-1.50,-7.89
2003,355,0.00,6.19,-7.14
2003,356,13.55,7.77,-2.38
2003,357,6.82,3.24,1.58
2003,358,2.30,-0.02,-1.47
2003,359,0.00,-1.33,-4.50
2003,360,0.00,4.59,-6.96
2003,361,0.00,6.90,-6.46
2003,362,1.44,10.79,-4.40
2003,363,5.85,7.58,2.29
2003,364,0.00,3.35,-0.93
2003,365,0.00,8.15,-1.98
2004,1,1.87,8.83,-4.93
2004,2,0.00,14.75,-1.13
2004,3,9.49,13.37,6.69
2004,4,14.77,1.34,-1.00
2004,5,0.00,-1.67,-3.25
2004,6,0.00,-8.65,-15.76
2004,7,0.00,-5.15,-15.28
2004,8,0.00,-1.54,-10.60
2004,9,0.00,-6.75,-10.87
2004,10,0.00,-4.86,-14.35
2004,11,0.00,3.11,-12.17
2004,12,0.00,2.39,-3.09
2004,13,0.00,0.68,-2.62
2004,14,0.67,1.33,-7.78
2004,15,0.00,-6.37,-12.39
2004,16,0.00,-6.56,-12.15
2004,17,1.54,0.43,-10.81
2004,18,0.00,-1.74,-7.41
2004,19,0.00,-5.79,-10.80
2004,20,0.00,-6.48,-13.93
2004,21,0.00,0.89,-15.20
2004,22,0.00,-4.62,-13.97
2004,23,3.74,-9.27,-16.07
2004,24,0.00,-8.04,-15.46
2004,25,4.08,-7.79,-20.74
2004,26,5.64,-3.24,-14.03
2004,27,2.07,-3.00,-7.87
2004,28,0.00,-8.02,-13.05
2004,29,1.57,-10.78,-14.16
2004,30,0.00,-12.04,-17.24
2004,31,0.00,-11.88,-19.03
2004,32,0.00,-6.24,-20.66
2004,33,3.58,2.05,-16.02
2004,34,0.00,1.77,-7.43
2004,35,0.00,-3.55,-13.91
2004,36,3.38,0.15,-13.03
2004,37,0.00,1.46,-4.71
2004,38,0.00,-1.19,-4.02
2004,39,0.00,-0.94,-13.47
2004,40,0.00,2.04,-11.25
2004,41,0.00,0.37,-4.84
2004,42,0.00,0.77,-11.46
2004,43,0.00,-1.10,-9.93
2004,44,0.00,-3.50,-6.15
2004,45,0.00,0.96,-6.68
2004,46,0.00,-5.04,-12.04
2004,47,0.00,-4.05,-16.40
2004,48,0.00,0.86,-14.63
2004,49,0.00,2.92,-10.75
2004,50,0.00,7.16,-5.74
2004,51,3.13,7.67,0.72
2004,52,0.00,1.80,-0.36
2004,53,0.00,4.92,-0.78
2004,54,2.13,4.39,-0.45
2004,55,0.00,0.15,-1.35
2004,56,0.00,4.17,-6.33
2004,57,0.00,4.06,-5.00
2004,58,0.00,7.69,-3.81
2004,59,0.00,11.11,-5.89
2004,60,0.00,14.58,-4.56
2004,61,5.50,13.93,0.48
2004,62,0.00,11.62,5.85
2004,63,1.49,7.93,3.96
2004,64,13.81,14.71,4.13
2004,65,0.00,19.86,4.70
2004,66,0.00,8.05,2.87
2004,67,0.00,8.53,0.84
2004,68,0.00,3.21,-0.34
2004,69,0.00,5.03,-4.24
2004,70,0.00,8.24,-5.70
2004,71,0.00,9.72,-4.01
2004,72,0.00,-2.70,-6.90
2004,73,0.40,4.72,-10.34
2004,74,0.57,9.47,-6.46
2004,75,0.00,7.65,-2.63
2004,76,2.88,-0.22,-2.76
2004,77,0.00,0.14,-4.83
2004,78,2.29,5.35,-3.55
2004,79,0.00,6.98,-1.34
2004,80,2.73,13.99,0.56
2004,81,0.00,2.61,-2.14
2004,82,0.00,1.85,-8.61
2004,83,3.70,12.00,-6.56
2004,84,5.39,14.72,-0.53
2004,85,2.16,18.26,6.72
2004,86,6.31,16.45,12.08
2004,87,0.00,16.39,11.00
2004,88,2.69,20.75,5.80
2004,89,0.95,13.89,6.73
2004,90,1.00,13.55,6.28
2004,91,0.00,8.69,4.87
2004,92,0.00,10.62,2.22
2004,93,0.00,14.68,3.10
2004,94,0.00,15.92,1.22
2004,95,0.00,7.85,0.67
2004,96,0.00,9.63,-5.22
2004,97,0.00,17.60,-4.08
2004,98,0.00,16.42,1.69
2004,99,0.00,16.11,4.25
2004,100,0.00,15.37,2.21
2004,101,0.00,13.99,1.56
2004,102,0.00,11.08,2.45
2004,103,1.66,10.24,-0.03
2004,104,0.00,8.95,0.84
2004,105,0.00,16.34,-0.17
2004,106,0.00,22.44,1.16
2004,107,0.00,26.21,5.93
2004,108,0.00,27.84,11.57
2004,109,0.00,30.17,13.96
2004,110,0.00,26.63,14.90
2004,111,3.33,17.21,5.94
2004,112,5.51,21.77,7.51
2004,113,3.84,13.37,5.78
2004,114,0.00,18.44,6.82
2004,115,2.67,18.68,3.34
2004,116,2.29,23.32,6.37
2004,117,0.00,18.93,6.98
2004,118,0.00,8.08,1.94
2004,119,0.00,23.68,-1.44
2004,120,0.00,26.50,5.27
2004,121,4.35,20.17,13.96
2004,122,18.67,15.21,11.04
2004,123,2.86,12.91,4.19
2004,124,0.00,11.67,0.04
2004,125,0.00,17.75,0.12
2004,126,0.00,19.54,4.72
2004,127,2.85,30.61,7.95
2004,128,8.74,16.49,9.60
2004,129,4.57,27.73,6.10
2004,130,9.00,29.05,7.76
2004,131,5.11,29.39,13.25
2004,132,5.74,27.17,17.09
2004,133,2.22,29.34,16.40
2004,134,6.73,25.89,17.55
2004,135,4.19,25.80,17.09
2004,136,0.00,13.18,9.29
2004,137,0.00,20.03,9.36
2004,138,7.11,26.09,10.97
2004,139,4.87,26.12,14.76
2004,140,0.00,21.74,12.58
2004,141,3.31,27.13,12.76
2004,142,12.84,25.90,17.71
2004,143,0.00,29.38,16.56
2004,144,18.31,27.11,18.51
2004,145,0.00,19.03,15.38
2004,146,0.00,24.50,9.82
2004,147,0.00,21.93,11.57
2004,148,2.30,26.56,9.35
2004,149,0.00,19.57,11.77
2004,150,0.00,19.48,8.76
2004,151,38.85,24.77,10.49
2004,152,4.35,23.75,13.40
2004,153,2.21,25.28,12.56
2004,154,0.00,22.09,12.80
2004,155,0.00,24.06,11.28
2004,156,0.00,22.90,10.59
2004,157,0.00,24.07,8.97
2004,158,0.00,25.31,11.94
2004,159,0.00,29.01,15.39
2004,160,0.00,32.42,17.67
2004,161,5.65,32.36,20.93
2004,162,19.14,24.37,19.91
2004,163,19.27,18.19,15.46
2004,164,17.44,23.98,13.17
2004,165,16.33,29.05,12.67
2004,166,4.90,28.33,17.71
2004,167,0.00,29.84,19.03
2004,168,5.09,25.59,19.94
2004,169,3.39,29.79,21.14
2004,170,0.00,27.27,17.74
2004,171,0.00,21.48,15.14
2004,172,0.00,22.69,9.44
2004,173,0.00,25.55,12.01
2004,174,0.00,23.90,14.05
2004,175,0.00,26.66,10.13
2004,176,2.28,25.16,12.43
2004,177,4.50,20.36,11.25
2004,178,0.00,23.16,8.82
2004,179,0.00,25.60,10.16
2004,180,7.48,22.52,13.15
2004,181,0.00,26.31,10.47
2004,182,0.00,28.38,12.26
2004,183,0.00,30.04,15.00
2004,184,0.00,30.05,15.04
2004,185,10.20,30.38,16.88
2004,186,6.43,28.91,19.45
2004,187,0.00,28.33,19.47
2004,188,13.51,30.43,18.56
2004,189,0.00,26.46,18.51
2004,190,0.00,22.46,14.65
2004,191,0.00,27.92,12.22
2004,192,0.00,28.86,15.51
2004,193,19.76,30.61,17.01
2004,194,0.00,30.16,20.38
2004,195,0.00,29.91,19.84
2004,196,0.00,25.43,18.44
2004,197,0.00,26.89,15.43
2004,198,30.04,29.11,13.03
2004,199,2.99,25.65,15.21
2004,200,0.00,26.78,16.80
2004,201,0.00,27.22,14.53
2004,202,0.00,29.99,16.30
2004,203,21.77,31.12,18.50
2004,204,8.25,31.76,19.78
2004,205,0.00,24.42,17.73
2004,206,0.00,23.26,11.25
2004,207,0.00,21.70,13.22
2004,208,11.25,22.22,15.52
2004,209,5.76,20.81,13.54
2004,210,0.00,27.09,13.30
2004,211,0.00,25.47,14.02
2004,212,11.72,25.06,15.76
2004,213,0.00,27.25,18.05
2004,214,0.00,28.27,14.36
2004,215,0.00,30.22,15.92
2004,216,3.02,31.22,19.80
2004,217,10.13,22.42,18.51
2004,218,0.00,23.88,13.34
2004,219,0.00,23.85,9.65
2004,220,0.00,25.38,10.11
2004,221,0.00,26.26,12.64
2004,222,2.33,27.38,14.14
2004,223,0.00,23.36,15.19
2004,224,0.00,21.09,12.67
2004,225,0.00,19.46,8.82
2004,226,0.00,18.92,10.85
2004,227,0.00,22.14,12.32
2004,228,7.32,21.70,11.53
2004,229,0.00,24.84,9.74
2004,230,0.00,26.56,10.85
2004,231,7.85,25.39,14.42
2004,232,12.74,21.18,16.45
2004,233,16.13,17.58,14.75
2004,234,0.00,22.68,10.07
2004,235,0.00,26.07,10.69
2004,236,0.00,28.39,12.69
2004,237,0.00,29.22,16.40
2004,238,8.19,29.15,19.23
2004,239,0.00,28.76,20.01
2004,240,15.32,29.56,22.00
2004,241,10.74,28.15,20.54
2004,242,5.54,21.31,18.40
2004,243,0.00,24.72,16.00
2004,244,0.00,26.61,12.04
2004,245,0.00,27.41,12.98
2004,246,0.00,27.34,14.52
2004,247,7.23,26.23,16.24
2004,248,0.00,28.07,17.91
2004,249,0.00,29.79,18.12
2004,250,15.66,30.03,18.66
2004,251,9.41,25.87,16.90
2004,252,0.00,21.03,15.35
2004,253,0.00,24.18,14.86
2004,254,0.00,25.42,10.95
2004,255,0.00,27.45,11.18
2004,256,0.00,28.82,12.43
2004,257,0.00,29.20,13.50
2004,258,0.00,29.96,15.85
2004,259,0.00,29.56,17.69
2004,260,0.00,27.97,17.16
2004,261,0.00,21.74,12.54
2004,262,0.00,23.56,8.49
2004,263,0.00,23.46,8.72
2004,264,0.00,27.12,7.47
2004,265,0.00,28.47,7.62
2004,266,0.00,29.76,9.11
2004,267,0.00,30.50,9.84
2004,268,0.00,27.94,12.41
2004,269,0.00,21.85,14.20
2004,270,0.00,21.89,10.29
2004,271,0.00,24.17,8.11
2004,272,29.83,18.25,8.47
2004,273,3.08,18.57,8.40
2004,274,0.00,22.08,4.94
2004,275,1.13,22.70,5.24
2004,276,0.00,16.73,6.49
2004,277,0.00,18.69,0.94
2004,278,0.00,15.39,2.31
2004,279,0.00,15.45,0.69
2004,280,0.00,22.76,0.80
2004,281,0.00,24.62,3.19
2004,282,1.81,25.44,7.36
2004,283,0.00,21.82,10.66
2004,284,0.00,19.27,2.63
2004,285,0.00,16.63,3.19
2004,286,0.00,16.55,2.56
2004,287,4.07,12.73,4.95
2004,288,3.37,18.26,8.30
2004,289,5.84,10.81,8.44
2004,290,0.00,9.27,5.72
2004,291,0.00,10.02,2.50
2004,292,6.85,8.55,1.53
2004,293,0.59,9.43,3.80
2004,294,0.00,13.24,6.31
2004,295,0.00,12.74,7.59
2004,296,0.00,15.71,6.36
2004,297,9.23,17.29,7.08
2004,298,0.00,15.66,8.07
2004,299,0.00,20.83,3.26
2004,300,0.00,20.13,3.59
2004,301,0.00,19.48,7.65
2004,302,0.00,19.13,8.70
2004,303,5.33,22.54,11.88
2004,304,3.08,23.12,14.46
2004,305,0.00,14.72,7.81
2004,306,5.59,14.20,6.02
2004,307,2.94,14.63,7.37
2004,308,6.91,9.34,2.39
2004,309,3.88,9.76,4.67
2004,310,0.00,11.28,2.25
2004,311,0.00,16.55,3.35
2004,312,0.00,17.98,4.91
2004,313,0.00,9.25,-1.48
2004,314,0.00,6.62,-3.15
2004,315,0.00,17.19,-0.74
2004,316,0.00,8.36,3.73
2004,317,0.00,7.84,-1.09
2004,318,0.00,7.70,-2.65
2004,319,0.00,10.31,-5.35
2004,320,2.96,9.93,-4.72
2004,321,1.03,9.87,-0.62
2004,322,3.40,13.33,5.25
2004,323,9.80,16.73,10.25
2004,324,5.31,12.40,9.94
2004,325,0.00,14.15,9.43
2004,326,0.00,10.34,5.13
2004,327,0.00,8.76,0.91
2004,328,4.38,10.78,3.53
2004,329,24.51,6.38,3.39
2004,330,0.00,2.53,-1.94
2004,331,3.25,7.10,-3.02
2004,332,8.29,8.66,0.30
2004,333,0.00,6.58,0.85
2004,334,1.86,3.72,-2.41
2004,335,6.87,5.80,-0.03
2004,336,0.00,5.51,0.39
2004,337,0.00,4.97,-1.49
2004,338,0.00,3.68,-1.41
2004,339,0.00,8.69,-2.05
2004,340,5.08,6.71,-2.55
2004,341,9.12,9.63,-0.36
2004,342,16.67,15.42,4.66
2004,343,0.00,8.28,4.91
2004,344,1.82,8.17,2.43
2004,345,6.04,6.80,2.54
2004,346,0.00,4.02,0.53
2004,347,0.81,5.29,0.01
2004,348,0.00,0.90,-2.14
2004,349,0.00,-1.07,-3.88
2004,350,0.00,1.30,-8.07
2004,351,0.00,4.60,-6.39
2004,352,0.00,0.31,-5.79
2004,353,0.00,3.59,-6.02
2004,354,0.00,-6.03,-11.59
2004,355,0.00,-2.72,-16.35
2004,356,0.00,6.88,-13.01
2004,357,11.65,-1.90,-6.21
2004,358,0.00,-4.50,-9.95
2004,359,0.00,-12.26,-20.41
2004,360,1.18,-8.59,-23.76
2004,361,0.00,-4.53,-18.16
2004,362,0.00,-6.93,-20.95
2004,363,0.00,3.54,-14.82
2004,364,0.00,5.85,-4.12
2004,365,1.54,9.95,-0.37
2005,1,3.31,6.26,-1.21
2005,2,5.70,13.11,-0.38
